,CHK_ACCT,Duration,Credit History,Credit Amount,Balance in Savings A/C,Employment,Install_rate,Marital status,Present Resident,Age,Other installment,Num_Credits,Job,Credit classification,Credit Rating
0,0,6,2,0.3689564080722511,4,2,4,5,4,0.34941072484585367,1,2,5,1,0
1,1,48,4,0.37561214774011553,1,0,2,0,2,0.33585362118289175,0,1,1,0,1
2,2,12,2,0.3715784698496021,1,3,2,5,3,0.3461303165564136,0,1,5,1,0
3,0,42,4,0.37658079758600155,1,3,2,5,4,0.34517508014159337,0,1,1,1,0
4,0,24,3,0.3748931578752899,1,0,3,5,4,0.34698595244137015,1,2,1,0,1
5,2,36,4,0.3770430529742826,4,0,2,5,4,0.3421814165124942,0,1,5,1,0
6,2,24,4,0.3728240466222038,6,2,3,5,4,0.34698595244137015,0,1,1,1,0
7,1,36,4,0.3761515323055674,1,0,2,5,2,0.3421814165124942,0,1,0,1,0
8,2,12,4,0.373126964073755,3,3,2,1,4,0.3484628968282321,0,1,5,1,0
9,1,30,2,0.37515447780183814,1,4,4,4,2,0.33928104052650254,1,2,0,0,1
10,1,12,4,0.36943828503254783,1,1,3,0,1,0.33771074028991616,0,1,1,0,1
11,0,48,4,0.37444119295513073,1,1,3,0,4,0.337127875355354,0,1,1,0,1
12,1,12,4,0.3703098267790166,1,0,1,0,1,0.33585362118289175,0,1,1,1,0
13,0,24,2,0.36907662932305485,1,2,4,5,4,0.3482928352666628,1,2,5,0,1
14,0,15,4,0.3698084931671903,1,0,2,0,4,0.33928104052650254,0,1,1,1,0
15,0,24,4,0.36939123134951934,5,0,4,0,2,0.34104578678506664,0,1,5,0,1
16,2,24,2,0.37218678706338176,4,2,4,5,4,0.34698595244137015,1,2,1,1,0
17,0,30,0,0.376660891346287,4,1,2,5,3,0.33771074028991616,1,3,1,1,0
18,1,24,4,0.3780989775104781,1,2,4,0,2,0.34491820695950814,0,1,0,0,1
19,2,24,4,0.3735752201607362,6,2,3,5,2,0.3406342426867164,0,1,1,1,0
20,2,9,2,0.3716545476987803,1,0,4,5,4,0.3459016192610386,1,3,1,1,0
21,0,6,4,0.37254711928188067,6,0,2,5,3,0.34491820695950814,0,1,1,1,0
22,0,10,2,0.3718604045139319,1,1,1,5,3,0.3459016192610386,1,2,5,1,0
23,1,12,2,0.37093299983256417,5,1,3,5,4,0.34491820695950814,0,1,1,1,0
24,2,10,2,0.37152341117854676,4,0,2,4,1,0.3382620256541887,1,2,1,1,0
25,0,6,4,0.36971253294554673,1,0,1,5,2,0.34253071065961543,1,1,5,1,0
26,2,6,0,0.36359385181267206,1,2,4,4,4,0.3435037699753355,0,1,5,1,0
27,3,12,1,0.3633507191875537,3,0,3,0,3,0.34437993265005556,1,2,1,1,0
28,1,7,4,0.3721714278142589,1,0,3,5,2,0.34181819093076593,0,1,1,1,0
29,0,60,3,0.37609558226143697,1,2,3,5,4,0.34879213507952683,1,2,1,0,1
30,1,18,4,0.37118760974170045,3,1,3,4,3,0.34253071065961543,1,1,1,1,0
31,0,24,4,0.3741819227472804,1,0,2,5,2,0.33878461744725724,1,1,1,1,0
32,1,18,4,0.3755613483431114,5,0,2,5,2,0.3402040022840905,1,2,1,1,0
33,2,12,2,0.36932512483354885,4,2,4,5,4,0.34775908412850337,0,1,5,1,0
34,3,12,4,0.3700337227297274,1,1,4,0,1,0.34144002131489304,1,1,0,1,0
35,1,45,2,0.3747988764387932,1,1,4,5,2,0.33771074028991616,1,2,5,0,1
36,2,48,2,0.37570494018932915,1,0,1,5,3,0.3406342426867164,1,1,1,1,0
37,3,18,4,0.3715865549518354,1,0,4,5,2,0.34286699087144074,1,1,1,0,1
38,3,10,4,0.36917792846244596,1,0,2,5,2,0.34286699087144074,0,1,1,1,0
39,1,9,4,0.364020513161443,1,0,4,5,3,0.337127875355354,0,1,1,1,0
40,2,30,4,0.37202828440550995,6,2,4,5,2,0.3402040022840905,1,1,0,1,0
41,1,12,4,0.3689113927058737,6,0,3,1,1,0.3382620256541887,0,1,1,1,0
42,1,18,3,0.37575848485680163,1,0,2,5,4,0.34491820695950814,0,1,5,1,0
43,0,30,2,0.37574887154556197,5,3,1,4,4,0.337127875355354,1,2,1,1,0
44,0,48,2,0.37572384645463874,1,2,4,0,4,0.3479410895948148,1,2,5,0,1
45,2,11,2,0.36977567436694286,1,1,4,0,4,0.3421814165124942,1,2,0,1,0
46,2,36,4,0.3719671718461336,6,2,4,5,4,0.3435037699753355,0,1,1,1,0
47,0,6,4,0.3696380998613368,6,4,1,0,2,0.3365101139409041,0,1,4,1,0
48,2,11,2,0.3762869391696622,1,0,1,5,4,0.3435037699753355,1,2,5,1,0
49,2,12,4,0.37153162175352755,5,0,4,0,2,0.33928104052650254,0,1,1,1,0
50,1,24,3,0.37202828440550995,4,1,4,5,2,0.3397535150166297,1,1,5,1,0
51,1,27,3,0.3756204335399689,1,2,1,5,2,0.3402040022840905,1,2,0,1,0
52,2,12,4,0.3693177098629549,1,0,3,5,2,0.33771074028991616,0,1,1,1,0
53,2,18,4,0.37351592716305615,4,0,2,5,1,0.3406342426867164,0,1,1,1,0
54,1,36,3,0.3718303732470252,1,2,4,5,4,0.34775908412850337,1,2,1,0,1
55,2,6,1,0.3669681677991507,4,0,1,5,2,0.3382620256541887,1,1,5,1,0
56,1,12,4,0.37590395182724423,4,4,2,5,1,0.34678036896021164,0,1,0,0,1
57,2,36,2,0.3772231821243991,1,0,2,0,2,0.3406342426867164,1,2,1,1,0
58,3,18,4,0.37129430651451706,1,2,3,0,2,0.3365101139409041,0,1,0,1,0
59,0,36,2,0.37577256647477936,1,1,4,0,4,0.3365101139409041,1,2,5,0,1
60,1,9,4,0.36976907669388764,1,0,2,4,1,0.33878461744725724,1,1,1,1,0
61,1,15,2,0.37022295251360926,4,2,4,5,4,0.346352815412462,1,2,1,1,0
62,1,36,0,0.3712767410373645,1,2,4,5,4,0.3484628968282321,0,1,0,0,1
63,1,48,0,0.3785225382126473,1,0,2,5,2,0.33771074028991616,0,1,1,0,1
64,2,24,4,0.3732811352147162,1,1,4,0,4,0.3382620256541887,0,1,1,1,0
65,2,27,4,0.37512403660030685,4,2,4,5,4,0.3459016192610386,1,4,1,1,0
66,2,12,4,0.37172709225213674,1,1,2,0,2,0.3397535150166297,1,1,1,1,0
67,1,12,4,0.36823581998627297,3,0,4,4,1,0.33585362118289175,0,1,1,1,0
68,2,36,4,0.3709691109294486,1,0,4,5,4,0.34286699087144074,1,1,1,0,1
69,2,36,4,0.3721353241639553,4,0,4,0,4,0.33771074028991616,0,1,1,1,0
70,2,36,4,0.37668614284386615,1,0,1,0,2,0.3402040022840905,1,1,1,1,0
71,2,7,2,0.3666026702996122,4,2,4,5,2,0.34542435085076645,1,2,5,1,0
72,0,8,2,0.36893601007204446,1,2,3,5,4,0.3465694084595632,1,2,0,1,0
73,1,42,2,0.37561392518023073,1,3,2,0,1,0.34409758202147595,1,2,5,1,0
74,0,36,4,0.3713291829328308,4,2,4,5,4,0.3438057220293414,0,1,0,0,1
75,0,12,2,0.3701905888425924,1,2,4,5,4,0.34926076249979127,1,2,0,1,0
76,0,42,4,0.3741299299835467,1,1,4,5,3,0.34181819093076593,0,1,1,0,1
77,1,11,3,0.3748181150574287,1,3,2,5,4,0.3465694084595632,0,1,1,1,0
78,2,54,0,0.37717843155452474,4,0,2,5,2,0.3435037699753355,0,1,5,1,0
79,1,30,4,0.37400062162580877,1,1,2,4,1,0.33585362118289175,0,1,1,1,0
80,2,24,4,0.37560740278855265,4,1,1,0,1,0.34491820695950814,1,2,1,0,1
81,2,15,4,0.36913149976505977,6,2,4,5,3,0.3456664097071358,1,1,1,1,0
82,2,18,4,0.37031268824436825,5,0,3,0,4,0.337127875355354,0,1,5,1,0
83,0,24,4,0.37081249336277244,1,2,4,0,4,0.3479410895948148,0,1,5,1,0
84,0,10,4,0.37199606331968704,1,2,3,5,4,0.34678036896021164,0,1,5,1,0
85,2,12,2,0.36983779112529297,1,0,4,0,2,0.3397535150166297,1,2,0,1,0
86,1,18,2,0.36943828503254783,1,1,4,0,1,0.33878461744725724,1,2,1,1,0
87,1,36,4,0.378107180729402,5,0,1,5,4,0.3456664097071358,0,1,1,0,1
88,0,18,4,0.3718753248504509,5,3,4,5,3,0.3402040022840905,0,1,0,1,0
89,0,12,0,0.3687000782979759,1,3,4,5,3,0.33928104052650254,1,2,1,0,1
90,2,12,2,0.36571117486326726,1,2,4,5,4,0.34757275979397356,0,1,1,1,0
91,0,12,2,0.3698280500814016,1,2,4,5,3,0.3471863981609548,0,1,1,1,0
92,2,12,2,0.36705970722897696,4,2,4,0,3,0.34144002131489304,1,1,5,0,1
93,3,24,2,0.3737800181494195,4,2,4,5,4,0.3344058248343126,1,2,1,1,0
94,1,12,4,0.36952015968435825,3,2,4,5,4,0.3471863981609548,0,1,1,1,0
95,1,54,0,0.37882841048551785,1,1,3,5,4,0.3479410895948148,0,1,1,0,1
96,2,12,2,0.3714043176020734,4,3,4,0,2,0.3484628968282321,0,1,1,1,0
97,1,18,4,0.37250854598221317,5,0,4,5,4,0.34181819093076593,0,1,1,1,0
98,1,36,2,0.37203540460896,1,2,4,5,4,0.34253071065961543,0,1,1,1,0
99,1,20,3,0.3762049857574113,4,3,3,5,4,0.34253071065961543,1,2,0,1,0
100,2,24,4,0.37001829092718985,5,2,4,4,4,0.34409758202147595,0,1,5,1,0
101,1,36,4,0.37201042036159326,1,3,4,5,4,0.337127875355354,0,1,1,1,0
102,2,6,3,0.36785303770919503,1,0,3,0,2,0.337127875355354,0,1,1,1,0
103,1,9,2,0.37120112020697066,1,3,4,5,3,0.3421814165124942,0,1,1,1,0
104,2,12,4,0.37222236399028025,4,1,2,4,4,0.3382620256541887,0,1,1,1,0
105,1,24,2,0.37793453078485706,1,0,2,5,3,0.3435037699753355,1,2,0,0,1
106,2,18,1,0.3758985685655774,1,2,2,5,4,0.3435037699753355,1,2,0,0,1
107,1,12,4,0.3756864928662705,1,3,2,5,2,0.34104578678506664,0,1,1,1,0
108,0,24,4,0.3765111548880655,4,1,1,0,2,0.3402040022840905,0,1,1,1,0
109,1,14,4,0.3698312998571879,6,2,1,4,2,0.3421814165124942,0,1,1,1,0
110,1,6,3,0.3699559283540391,5,2,1,1,2,0.3406342426867164,1,2,1,1,0
111,3,15,4,0.36309472962646855,1,1,4,0,4,0.3365101139409041,0,1,1,1,0
112,1,18,4,0.37578993652933124,1,3,3,5,3,0.33928104052650254,0,1,5,1,0
113,2,36,2,0.3765692342117584,1,0,4,0,2,0.33771074028991616,1,2,1,0,1
114,0,12,4,0.37062004675173127,6,2,3,4,1,0.3421814165124942,0,1,1,1,0
115,2,48,2,0.3737383500285886,4,2,4,5,1,0.3456664097071358,0,1,1,1,0
116,0,42,4,0.3762613047206109,4,3,4,0,3,0.3402040022840905,0,1,0,0,1
117,0,10,2,0.371650583866231,4,1,2,0,3,0.33878461744725724,1,2,1,1,0
118,0,33,2,0.3744177621531022,6,0,1,0,4,0.3365101139409041,1,2,1,0,1
119,1,12,2,0.37208659759748836,6,3,3,1,3,0.34253071065961543,0,1,0,1,0
120,0,21,4,0.3710072401407767,1,0,3,0,2,0.33771074028991616,1,2,1,0,1
121,2,24,2,0.37403613672375197,1,2,4,0,2,0.34409758202147595,1,2,0,1,0
122,2,12,4,0.3708448521143947,1,0,3,5,2,0.337127875355354,0,1,5,1,0
123,3,10,2,0.36695492828532184,1,2,4,5,4,0.34879213507952683,1,2,1,1,0
124,1,18,4,0.371212340553428,4,1,4,0,3,0.33878461744725724,0,1,1,0,1
125,0,12,2,0.3716287035111055,1,0,4,5,2,0.3402040022840905,1,2,1,1,0
126,0,12,4,0.36638870988045474,1,0,4,4,2,0.3438057220293414,0,1,5,1,0
127,1,12,4,0.3658926891173923,1,0,4,5,2,0.3402040022840905,0,1,1,0,1
128,1,12,2,0.3710660305000901,1,4,4,5,2,0.34181819093076593,1,2,0,1,0
129,0,12,2,0.3736522839300237,1,0,3,0,2,0.3397535150166297,1,2,1,0,1
130,1,48,4,0.3768284757573024,4,3,1,0,2,0.337127875355354,0,1,1,1,0
131,0,36,3,0.37612119069911976,1,0,4,5,3,0.3397535150166297,1,1,1,0,1
132,2,15,4,0.37263945688354216,1,1,2,5,3,0.33878461744725724,1,2,5,1,0
133,2,18,4,0.3713443358780901,1,0,4,5,4,0.3456664097071358,1,2,1,1,0
134,2,60,4,0.37741397130673016,5,3,2,0,4,0.33515393464279974,0,1,1,1,0
135,2,12,2,0.36923520074939203,4,2,4,0,2,0.3431910908111629,1,2,1,1,0
136,2,27,3,0.376877483681933,3,0,2,5,2,0.33878461744725724,1,2,1,1,0
137,1,12,4,0.3668542984221723,6,0,4,5,3,0.34926076249979127,0,1,5,0,1
138,1,15,2,0.37266919721860725,4,3,4,5,2,0.3421814165124942,1,3,1,1,0
139,3,12,4,0.37111469125131785,1,0,2,0,2,0.34491820695950814,0,1,5,1,0
140,3,6,4,0.36644879701988975,3,1,2,4,2,0.33878461744725724,0,1,4,1,0
141,1,36,4,0.37483647347292004,1,1,4,0,1,0.3402040022840905,0,1,0,1,0
142,0,27,4,0.3735593612990045,1,0,3,5,2,0.33878461744725724,0,1,0,1,0
143,0,18,4,0.37225090017267015,1,0,2,5,2,0.33585362118289175,0,1,1,0,1
144,2,21,2,0.3719471702174782,1,1,4,0,4,0.3365101139409041,0,1,1,1,0
145,1,48,1,0.3737254214922733,5,3,4,5,2,0.3402040022840905,0,1,1,1,0
146,0,6,2,0.36744872640415494,1,2,1,0,4,0.3435037699753355,1,2,1,1,0
147,2,12,2,0.366242585482016,5,3,4,0,3,0.3465694084595632,1,2,1,1,0
148,0,36,2,0.3752473794769163,1,0,3,5,2,0.33928104052650254,1,2,1,1,0
149,2,18,2,0.3703525210191144,3,2,4,5,4,0.34542435085076645,1,2,1,1,0
150,2,6,4,0.36961754736320335,5,2,2,5,4,0.34437993265005556,1,1,1,1,0
151,2,10,4,0.371212340553428,1,0,1,5,4,0.3431910908111629,0,1,1,1,0
152,3,36,4,0.3755504806836155,1,0,4,5,1,0.337127875355354,0,1,1,1,0
153,1,24,2,0.3765273079540308,3,2,2,0,4,0.3397535150166297,0,1,1,1,0
154,1,24,3,0.3761609197515268,5,3,4,5,4,0.34253071065961543,0,1,0,1,0
155,0,12,4,0.36939123134951934,1,0,2,0,4,0.3344058248343126,0,1,1,0,1
156,0,9,2,0.3694130193405655,5,2,3,5,4,0.3459016192610386,1,2,1,1,0
157,0,12,1,0.3621986425025248,1,2,4,4,1,0.34517508014159337,1,1,5,1,0
158,1,24,4,0.3736666029608883,5,3,2,5,3,0.3431910908111629,1,2,1,1,0
159,2,6,2,0.37115361158111626,4,0,1,5,2,0.34181819093076593,1,2,5,1,0
160,2,24,2,0.37287599245342923,5,2,3,5,4,0.34253071065961543,0,1,1,1,0
161,2,18,2,0.3684631470387073,1,1,4,0,1,0.3402040022840905,1,2,1,1,0
162,2,15,4,0.3693177098629549,6,3,4,5,3,0.34253071065961543,1,2,1,1,0
163,1,10,4,0.3763245098897607,1,4,2,5,4,0.34984336960866486,1,1,0,1,0
164,2,36,4,0.3677281194075929,6,2,4,5,4,0.34253071065961543,0,1,1,1,0
165,2,6,4,0.37302054125174866,6,0,1,5,2,0.34104578678506664,0,1,1,1,0
166,0,18,4,0.36879868088119067,1,4,4,0,2,0.34144002131489304,0,1,1,0,1
167,1,11,4,0.3703383436006227,3,1,4,0,1,0.3344058248343126,0,1,1,1,0
168,2,24,4,0.3741365941158295,1,3,2,0,4,0.33771074028991616,0,1,1,1,0
169,1,24,2,0.37123690354820277,1,2,4,1,4,0.3406342426867164,1,2,1,0,1
170,0,15,0,0.3679482235278461,1,2,4,5,3,0.34144002131489304,1,2,1,0,1
171,2,12,4,0.36683388454294175,1,0,4,0,1,0.3382620256541887,0,1,1,1,0
172,1,24,3,0.3715131213767322,1,4,3,0,2,0.34181819093076593,0,1,0,0,1
173,1,8,4,0.3698442713777169,1,0,4,5,2,0.34144002131489304,0,1,1,1,0
174,0,21,3,0.37355708950193844,1,1,2,5,1,0.3382620256541887,1,2,1,0,1
175,2,30,1,0.3764059636292673,4,4,4,0,1,0.34698595244137015,1,1,0,0,1
176,0,12,4,0.3724380047993044,1,0,2,1,1,0.34437993265005556,0,1,1,1,0
177,0,6,2,0.3621800863092919,6,2,4,5,4,0.34678036896021164,1,2,1,1,0
178,2,12,4,0.37129868455702336,1,3,4,5,2,0.3406342426867164,1,2,0,1,0
179,0,21,2,0.3652760365287359,1,2,4,5,4,0.34910775274979705,1,2,1,1,0
180,2,36,3,0.3772252305232981,1,1,1,1,1,0.33928104052650254,1,2,1,0,1
181,1,36,3,0.3745658112038151,1,0,2,1,2,0.3402040022840905,1,2,0,0,1
182,0,21,1,0.37053209191400055,4,0,4,5,2,0.3438057220293414,1,2,5,0,1
183,2,24,2,0.37394559859244586,3,0,4,5,4,0.346352815412462,0,1,1,1,0
184,1,18,2,0.36758791856824485,1,2,4,5,4,0.34253071065961543,1,1,1,0,1
185,2,15,2,0.36966533352976416,1,0,4,5,2,0.3406342426867164,1,2,1,1,0
186,1,9,1,0.3750813315147938,1,2,2,0,4,0.3503834811372257,1,1,0,0,1
187,1,16,2,0.3689807474114217,1,4,2,5,3,0.3495577466134833,1,3,4,1,0
188,0,12,4,0.36617956487373454,5,3,4,4,1,0.3344058248343126,0,1,1,0,1
189,1,18,0,0.37335804302542075,1,0,1,0,4,0.34144002131489304,1,2,1,1,0
190,2,24,4,0.37467688727728515,3,0,2,5,3,0.3471863981609548,1,3,0,0,1
191,1,48,0,0.37401250338532327,5,3,4,5,4,0.34181819093076593,0,1,5,0,1
192,1,27,4,0.3740819237046619,1,0,4,5,2,0.34253071065961543,0,1,1,0,1
193,2,6,4,0.37160267037553,1,3,2,4,2,0.3397535150166297,0,1,1,1,0
194,1,45,4,0.3730905559225468,5,0,4,5,4,0.33515393464279974,0,1,1,0,1
195,1,9,2,0.37011598484682307,1,2,2,0,3,0.34181819093076593,1,2,0,0,1
196,2,6,2,0.3697392457022481,1,0,1,0,1,0.33928104052650254,1,2,1,1,0
197,1,12,4,0.3679534474933055,5,1,4,0,4,0.33878461744725724,1,4,1,0,1
198,1,24,4,0.3727162495289634,4,2,4,5,4,0.34253071065961543,1,1,1,1,0
199,1,18,3,0.37443166791122845,1,2,4,1,3,0.3438057220293414,0,1,0,0,1
200,2,9,2,0.36787438139848977,6,2,4,5,2,0.34678036896021164,1,2,1,1,0
201,0,12,4,0.3689523368889624,1,0,4,4,3,0.33878461744725724,0,1,5,1,0
202,2,27,3,0.37507286064499845,1,3,3,5,4,0.3382620256541887,1,2,1,1,0
203,0,12,4,0.36768933877762244,1,3,4,4,4,0.33515393464279974,0,1,1,0,1
204,2,12,2,0.37009785835070175,1,2,4,5,1,0.3431910908111629,1,2,5,1,0
205,0,30,2,0.37756279655223196,1,2,3,5,4,0.3431910908111629,1,3,0,1,0
206,2,12,2,0.37123690354820277,1,2,4,5,4,0.34465330972735314,1,3,1,1,0
207,1,12,2,0.36987650860976895,1,3,4,5,3,0.3382620256541887,0,1,1,1,0
208,0,24,4,0.3759572573556107,1,0,2,4,2,0.33515393464279974,1,1,5,1,0
209,2,12,4,0.3698410326262995,3,3,3,5,2,0.3473819304280704,0,1,1,1,0
210,2,9,2,0.3731463070792127,4,0,1,5,2,0.34144002131489304,1,2,1,1,0
211,2,36,4,0.374003596159404,4,2,2,0,4,0.34517508014159337,0,1,5,1,0
212,0,27,0,0.3751948307163362,1,4,2,5,4,0.346352815412462,1,2,1,0,1
213,3,30,3,0.37117631240898447,1,2,4,5,4,0.34926076249979127,0,1,0,0,1
214,2,36,2,0.37347424499814513,4,2,4,5,2,0.3465694084595632,0,1,1,1,0
215,1,6,2,0.36785303770919503,4,3,1,0,3,0.3435037699753355,1,2,5,1,0
216,0,18,0,0.37318466119796434,1,3,3,5,1,0.3406342426867164,1,1,1,1,0
217,3,36,4,0.37407998849969964,1,0,2,5,2,0.3365101139409041,0,1,1,1,0
218,0,24,4,0.3730774567259604,1,0,2,1,2,0.337127875355354,0,1,5,1,0
219,2,10,4,0.369678878363798,1,0,2,0,4,0.3489515831180964,0,1,1,1,0
220,1,12,4,0.3657725077873227,1,1,4,4,1,0.3382620256541887,1,1,5,1,0
221,0,12,4,0.36908057415782436,4,0,4,0,4,0.3365101139409041,1,1,1,1,0
222,2,12,4,0.36643385305231835,1,0,4,5,2,0.3402040022840905,1,2,1,1,0
223,2,24,3,0.37302054125174866,4,0,4,5,4,0.34104578678506664,1,2,1,1,0
224,2,15,4,0.3747294117147473,1,0,3,5,2,0.3402040022840905,0,1,1,1,0
225,2,36,0,0.3724945529294221,1,0,4,5,2,0.33878461744725724,1,2,1,1,0
226,1,48,4,0.37766322283142834,3,3,1,5,2,0.33878461744725724,1,2,1,0,1
227,0,12,4,0.3765735223133964,1,2,4,5,4,0.34698595244137015,0,1,0,0,1
228,2,9,4,0.3700460230912943,1,3,4,5,2,0.33585362118289175,0,1,1,0,1
229,0,24,4,0.37324138010408714,1,1,4,5,1,0.33585362118289175,1,1,1,1,0
230,3,36,4,0.3743553116148737,1,0,4,5,2,0.3382620256541887,0,1,1,0,1
231,2,9,4,0.37232532403937535,6,2,2,5,4,0.3465694084595632,0,1,5,1,0
232,2,12,4,0.37166838642739175,5,3,3,5,1,0.3421814165124942,0,1,1,1,0
233,1,18,4,0.36748396242258347,1,0,4,4,2,0.33771074028991616,0,1,5,1,0
234,2,4,2,0.37024340358735885,1,3,2,5,1,0.34437993265005556,1,3,5,1,0
235,0,24,4,0.37097868061581646,1,4,4,5,2,0.3402040022840905,1,1,0,0,1
236,1,6,4,0.37855089142549125,4,4,1,5,2,0.3365101139409041,0,1,4,0,1
237,1,21,4,0.3727264562736837,5,2,4,1,2,0.3484628968282321,1,2,5,0,1
238,2,12,2,0.36942386764850277,1,0,4,0,2,0.3421814165124942,1,2,1,1,0
239,0,30,4,0.37234978102405064,1,2,1,5,3,0.3435037699753355,0,1,1,1,0
240,0,24,4,0.36776107299111593,4,2,4,0,2,0.3397535150166297,1,1,1,0,1
241,2,6,4,0.3703891328993902,1,3,3,5,2,0.3465694084595632,0,1,1,1,0
242,0,48,0,0.37468810239313716,1,2,3,5,4,0.337127875355354,1,2,1,0,1
243,2,12,2,0.3690209822213654,1,0,3,0,2,0.33878461744725724,1,2,1,1,0
244,2,12,1,0.37359437521814437,6,0,4,0,3,0.3421814165124942,0,1,5,1,0
245,2,24,4,0.3693028374487475,1,3,4,5,1,0.33771074028991616,0,1,1,1,0
246,2,12,2,0.36650806280377224,1,2,4,5,4,0.34678036896021164,1,3,1,1,0
247,2,6,0,0.3690963140213639,5,0,4,5,1,0.3421814165124942,1,1,1,1,0
