,CHK_ACCT,Duration,Credit History,Credit Amount,Balance in Savings A/C,Employment,Install_rate,Marital status,Present Resident,Age,Other installment,Num_Credits,Job,Credit classification,Credit Rating
248,3,24,4,0.37121458045565653,1,0,2,5,2,0.3382620256541887,0,1,1,1,0
249,2,18,4,0.36369049871606324,1,4,3,0,4,0.33585362118289175,0,1,1,0,1
250,0,6,2,0.3661156239193666,3,3,3,0,4,0.3435037699753355,1,2,5,1,0
251,3,12,4,0.37187904509229003,1,0,1,0,2,0.34542435085076645,0,1,5,1,0
252,1,30,4,0.3716861002871619,1,0,4,0,2,0.337127875355354,1,1,1,0,1
253,2,24,3,0.37430246900641434,5,0,2,5,3,0.3421814165124942,1,2,1,1,0
254,1,9,4,0.3714423552306021,4,3,2,5,1,0.337127875355354,0,1,1,1,0
255,1,60,3,0.37637539661994907,4,0,1,5,1,0.33878461744725724,0,1,5,1,0
256,2,24,2,0.3726034237268541,1,0,4,5,2,0.3421814165124942,1,2,5,1,0
257,0,12,1,0.37168413643530185,1,0,4,1,1,0.3397535150166297,0,1,1,0,1
258,2,15,4,0.37398072122958925,5,1,1,0,4,0.3365101139409041,0,1,1,1,0
259,2,11,2,0.36889489560521954,5,4,4,0,4,0.34775908412850337,1,3,5,1,0
260,0,12,4,0.3705589656644154,1,0,2,5,2,0.33878461744725724,0,1,1,1,0
261,0,24,4,0.370411486377505,1,2,4,0,4,0.3473819304280704,0,1,1,1,0
262,0,18,2,0.3752009400428923,1,2,2,5,4,0.34253071065961543,1,3,0,1,0
263,2,12,2,0.3726986808547603,1,2,2,0,4,0.34775908412850337,1,3,5,1,0
264,2,10,2,0.36920093808270005,1,2,3,5,4,0.34104578678506664,1,2,5,1,0
265,1,15,4,0.36709192707486027,1,2,4,5,3,0.34286699087144074,0,1,1,0,1
266,2,36,2,0.3758144195313313,4,2,4,5,4,0.34253071065961543,1,2,1,1,0
267,2,24,4,0.3702112160734529,1,1,4,0,3,0.3431910908111629,1,1,1,1,0
268,0,14,4,0.37701489169470037,1,2,1,1,4,0.34517508014159337,0,1,0,0,1
269,2,24,4,0.36819665950746644,4,2,4,5,2,0.33771074028991616,1,2,1,1,0
270,2,18,4,0.372570056949397,4,3,4,5,3,0.34104578678506664,0,1,1,1,0
271,2,12,2,0.3698052239305629,6,3,3,0,4,0.34286699087144074,0,1,1,1,0
272,1,48,1,0.37799494171013903,4,4,4,5,4,0.34253071065961543,0,1,0,1,0
273,1,48,4,0.37312825708552744,1,3,4,5,4,0.33928104052650254,1,2,1,0,1
274,0,30,4,0.3779503506913441,1,1,1,1,1,0.34181819093076593,0,1,5,0,1
275,2,9,4,0.3726229887659196,1,0,1,5,2,0.34104578678506664,0,1,1,1,0
276,2,18,2,0.3721525630017633,1,0,2,0,2,0.3382620256541887,1,2,1,1,0
277,0,12,4,0.3693177098629549,4,2,2,1,4,0.3461303165564136,0,1,5,1,0
278,2,6,4,0.3746928966564537,1,1,1,0,4,0.34104578678506664,0,1,1,0,1
279,2,24,4,0.3711604367613749,5,0,4,5,4,0.3397535150166297,0,1,0,1,0
280,2,15,2,0.3735044014480618,3,2,3,5,4,0.3365101139409041,1,2,1,1,0
281,2,12,4,0.37032981131720955,1,0,4,5,2,0.346352815412462,0,1,1,1,0
282,3,18,1,0.3699433320418711,4,3,4,5,4,0.3461303165564136,1,1,5,1,0
283,2,15,2,0.3701728180092678,4,2,4,5,4,0.34879213507952683,0,1,1,1,0
284,1,24,2,0.3740459331645158,5,1,4,1,2,0.34286699087144074,0,1,1,1,0
285,0,47,4,0.37759258927654393,1,1,1,0,1,0.3421814165124942,0,1,5,1,0
286,0,48,4,0.3748311300609636,1,3,4,5,3,0.3382620256541887,0,1,1,1,0
287,1,48,3,0.3764496588370255,5,4,2,5,4,0.3406342426867164,0,1,0,1,0
288,1,12,4,0.36863001782683014,1,0,4,0,4,0.3461303165564136,1,2,1,1,0
289,0,24,3,0.3683178014774898,1,1,4,4,4,0.3459016192610386,1,1,1,0,1
290,2,12,4,0.3685587078824961,1,0,2,4,2,0.3382620256541887,0,1,1,1,0
291,1,36,4,0.37716521574531225,1,1,1,4,4,0.33928104052650254,0,1,0,0,1
292,0,24,2,0.37587748073436905,1,2,2,0,4,0.34491820695950814,1,2,0,1,0
293,3,42,2,0.3748372360723703,1,2,4,5,4,0.34757275979397356,0,1,1,1,0
294,2,48,2,0.3764705979076335,4,2,4,1,2,0.34542435085076645,1,2,0,1,0
295,1,48,4,0.3773546290807725,1,1,1,0,2,0.3382620256541887,0,1,1,0,1
296,2,12,4,0.37474358543830205,4,1,1,0,4,0.3344058248343126,0,1,1,1,0
297,2,10,4,0.3694093964888915,4,2,4,5,2,0.34517508014159337,0,1,5,1,0
298,2,18,4,0.3723383892640443,1,0,3,5,4,0.34465330972735314,0,1,1,1,0
299,1,21,2,0.37269427451177684,3,3,3,5,2,0.34104578678506664,1,2,1,1,0
300,2,6,4,0.3661636668794445,1,4,1,0,4,0.3471863981609548,0,1,4,1,0
301,1,36,0,0.3739727266969247,1,0,4,0,1,0.34437993265005556,0,1,1,0,1
302,3,24,2,0.3696106720794178,4,3,4,5,2,0.34286699087144074,1,2,5,0,1
303,0,10,2,0.3683840904210997,1,3,4,5,3,0.3461303165564136,1,2,1,1,0
304,2,48,2,0.37740854097013565,6,0,2,5,2,0.34491820695950814,1,1,1,0,1
305,2,6,4,0.3702404888061085,3,0,4,1,2,0.34144002131489304,0,1,1,1,0
306,2,30,4,0.374848652788663,4,3,2,0,4,0.337127875355354,1,1,5,1,0
307,0,12,4,0.36658102107899887,5,1,4,4,3,0.34144002131489304,0,1,5,0,1
308,1,8,4,0.36922381318711556,1,0,3,0,4,0.337127875355354,0,1,1,0,1
309,1,9,4,0.3608740457955178,1,0,4,4,4,0.33585362118289175,0,1,5,1,0
310,1,48,4,0.37525405199965806,4,4,3,5,4,0.3438057220293414,1,1,4,1,0
311,2,24,4,0.3753394995248013,5,0,4,5,1,0.33771074028991616,1,1,1,1,0
312,3,24,4,0.3739172239833306,1,1,2,0,4,0.3382620256541887,0,1,1,1,0
313,1,12,4,0.3662659858810237,1,3,2,4,3,0.33771074028991616,1,1,5,0,1
314,3,4,4,0.37009482879867817,4,1,1,5,2,0.3397535150166297,0,1,5,1,0
315,0,36,1,0.3726957439251027,1,2,4,5,4,0.3406342426867164,1,1,1,0,1
316,0,12,4,0.36644133147283137,1,0,2,5,3,0.3431910908111629,0,1,5,1,0
317,1,24,4,0.3744781555303176,4,0,1,0,4,0.3459016192610386,0,1,5,1,0
318,2,12,2,0.36638870988045474,1,0,4,5,2,0.34104578678506664,1,2,1,1,0
319,0,15,3,0.3738075044398733,1,2,1,0,4,0.33878461744725724,1,2,5,1,0
320,1,30,2,0.3743897669347098,1,4,4,4,2,0.33928104052650254,1,2,0,0,1
321,0,24,4,0.371243573698971,1,1,4,1,3,0.34104578678506664,0,1,1,0,1
322,0,24,4,0.3729285258001273,1,3,2,5,1,0.34181819093076593,0,1,0,1,0
323,0,18,4,0.3725654816679947,3,0,4,5,2,0.33928104052650254,0,1,1,1,0
324,2,18,2,0.36833685238107167,1,0,4,0,3,0.34253071065961543,1,2,1,1,0
325,0,8,2,0.37353885852990426,1,3,1,5,4,0.3435037699753355,1,2,5,1,0
326,2,12,2,0.3755219191253829,4,2,2,5,4,0.3461303165564136,0,1,1,1,0
327,2,24,4,0.37018763285116174,3,3,4,0,3,0.34181819093076593,0,1,1,1,0
328,3,36,4,0.3745807388966909,1,2,4,5,2,0.3406342426867164,0,1,1,1,0
329,1,6,4,0.36852257136395933,1,2,4,5,4,0.33928104052650254,0,1,1,1,0
330,0,24,2,0.3759819856261383,1,4,2,5,4,0.35051250494334857,1,2,0,1,0
331,2,18,2,0.3710753495349881,5,0,4,0,2,0.3402040022840905,1,2,1,0,1
332,1,60,4,0.3763708068856594,5,1,4,0,2,0.337127875355354,0,1,0,0,1
333,2,48,2,0.37784092969732425,5,0,2,0,4,0.337127875355354,1,2,5,0,1
334,0,24,0,0.37426522629896186,1,2,3,5,4,0.3365101139409041,1,2,1,0,1
335,0,6,2,0.3735228233237554,1,0,1,1,4,0.34491820695950814,0,1,0,0,1
336,1,13,4,0.37158857336722695,1,1,2,0,4,0.3365101139409041,0,1,5,1,0
337,0,15,4,0.3693656566119052,4,0,4,0,2,0.337127875355354,0,1,1,0,1
338,0,24,4,0.37431868339231555,1,0,4,5,4,0.33928104052650254,0,1,1,1,0
339,1,10,4,0.37017578564025394,1,0,4,1,2,0.3406342426867164,0,1,5,1,0
340,1,24,2,0.3754862986491787,1,1,2,0,4,0.337127875355354,1,2,1,1,0
341,0,21,4,0.37376085270704573,1,3,1,0,4,0.3382620256541887,0,1,5,1,0
342,1,18,4,0.37332042163265644,6,1,1,4,3,0.33771074028991616,0,1,1,1,0
343,1,18,4,0.3745524827007172,1,2,1,5,1,0.34144002131489304,1,1,0,1,0
344,3,10,4,0.3741146456726029,1,1,1,5,1,0.34286699087144074,0,1,5,1,0
345,2,15,2,0.3699872376797072,1,0,4,0,2,0.34465330972735314,0,1,5,1,0
346,1,13,2,0.3675764952346499,1,1,4,5,4,0.3365101139409041,1,2,1,1,0
347,1,24,4,0.37392637147821006,6,4,1,0,4,0.3365101139409041,0,1,4,1,0
348,2,6,3,0.3707823688567813,5,0,1,5,2,0.34181819093076593,1,2,5,1,0
349,1,9,2,0.3688197965276615,3,2,4,5,3,0.34104578678506664,1,2,1,0,1
350,2,9,4,0.36922000994934145,1,1,1,0,4,0.3365101139409041,0,1,1,1,0
351,1,9,4,0.3679950012912707,1,0,1,0,2,0.3397535150166297,0,1,1,0,1
352,2,18,2,0.37333989228174286,4,4,2,5,4,0.3431910908111629,0,1,0,1,0
353,0,12,0,0.3757556606008945,1,0,4,5,2,0.33928104052650254,1,2,1,0,1
354,2,10,4,0.36658102107899887,6,2,4,5,4,0.34542435085076645,0,1,1,1,0
355,1,24,4,0.3692578767886912,1,1,4,5,2,0.3365101139409041,1,1,5,0,1
356,2,12,2,0.3720247188716501,4,2,1,5,4,0.3461303165564136,0,1,1,1,0
357,2,36,3,0.3745724544412474,1,0,4,5,2,0.3382620256541887,1,2,0,0,1
358,2,12,4,0.36692164823333195,1,0,4,4,2,0.33928104052650254,0,1,1,1,0
359,0,30,4,0.3721560005689707,1,3,4,0,4,0.3365101139409041,0,1,1,0,1
360,1,18,4,0.3692314085805055,4,0,4,5,4,0.3484628968282321,0,1,1,1,0
361,3,12,4,0.3735400009241249,4,2,2,5,3,0.34286699087144074,0,1,0,1,0
362,3,12,3,0.3718716006794313,1,0,2,0,2,0.34253071065961543,1,2,1,1,0
363,2,6,4,0.37083989235682646,1,0,1,4,2,0.33515393464279974,0,1,1,1,0
364,0,18,4,0.3722692406410319,1,4,4,5,1,0.33771074028991616,0,1,4,0,1
365,2,12,4,0.3702375717633913,1,3,2,5,4,0.34253071065961543,0,1,1,1,0
366,2,18,2,0.3740184279368843,1,3,3,5,1,0.33878461744725724,1,2,1,1,0
367,0,18,4,0.373814865198179,1,1,1,0,4,0.33585362118289175,0,1,1,1,0
368,0,36,4,0.3735932515310611,1,2,4,5,2,0.34437993265005556,0,1,1,0,1
369,1,18,4,0.37305110415421816,1,3,2,0,4,0.3438057220293414,0,1,1,1,0
370,2,36,4,0.3731527300167834,4,0,4,5,4,0.34253071065961543,0,1,1,1,0
371,2,18,2,0.37568186334774367,1,2,3,5,4,0.34144002131489304,1,2,1,1,0
372,2,10,2,0.37167823835875613,1,1,1,0,3,0.3365101139409041,1,2,1,1,0
373,2,60,2,0.3783771990412949,4,2,2,5,4,0.34879213507952683,1,1,0,1,0
374,1,60,1,0.3785982444128044,5,2,3,0,4,0.3482928352666628,1,2,0,0,1
375,0,48,1,0.37649535191515265,1,3,2,0,4,0.34286699087144074,0,1,1,0,1
376,2,18,3,0.37200504335399603,1,4,2,4,3,0.34181819093076593,1,2,1,1,0
377,2,7,3,0.3673653356665378,4,2,3,5,4,0.34253071065961543,0,1,1,1,0
378,1,36,4,0.37850053759310187,1,2,4,5,2,0.34775908412850337,0,1,0,0,1
379,2,6,2,0.36260751630673377,5,0,4,0,4,0.34678036896021164,1,2,5,1,0
380,0,20,4,0.3718057834250536,4,3,4,5,4,0.3435037699753355,0,1,1,1,0
381,1,18,4,0.3781960566831978,1,4,3,0,4,0.3431910908111629,0,1,0,0,1
382,2,22,4,0.3693948711811293,4,3,4,0,4,0.33771074028991616,0,1,1,1,0
383,3,12,4,0.3695621985914254,1,1,4,5,1,0.3382620256541887,0,1,1,1,0
384,2,30,3,0.3744099133604251,5,0,2,5,2,0.3382620256541887,1,2,5,1,0
385,2,18,2,0.3718547930785933,1,0,2,0,1,0.33771074028991616,1,2,1,1,0
386,2,18,4,0.36877745241373966,4,1,4,0,2,0.33515393464279974,0,1,1,1,0
387,1,18,2,0.3763551477893585,1,4,4,5,4,0.3438057220293414,1,2,0,1,0
388,1,15,2,0.37201578913819894,6,0,2,5,4,0.33878461744725724,1,1,1,1,0
389,2,9,4,0.3699559283540391,1,3,3,0,2,0.33878461744725724,1,2,1,1,0
390,2,18,4,0.3709715057017137,1,0,2,4,2,0.3402040022840905,0,1,0,1,0
391,1,12,4,0.36811718865990956,3,1,1,0,4,0.33360311577538587,0,1,5,1,0
392,0,36,4,0.3733640713049564,1,3,2,5,4,0.3435037699753355,1,1,0,1,0
393,0,6,2,0.3712855344614599,1,3,1,0,4,0.3406342426867164,0,1,1,1,0
394,2,9,2,0.3721560005689707,1,4,2,5,3,0.3406342426867164,0,1,0,1,0
395,1,39,3,0.37788705345635676,5,3,2,5,3,0.34104578678506664,0,1,1,1,0
396,0,12,4,0.3724395881790649,1,4,3,0,4,0.3473819304280704,0,1,0,1,0
397,0,36,2,0.3720549108748344,1,0,3,4,2,0.34542435085076645,1,2,1,1,0
398,1,12,4,0.3691702284429677,1,2,1,1,1,0.34542435085076645,1,2,1,0,1
399,2,24,2,0.3701609240699671,3,0,4,0,1,0.34465330972735314,1,2,5,1,0
400,2,18,4,0.37003064139074443,1,1,3,4,4,0.3435037699753355,0,1,1,1,0
401,1,18,2,0.37112847552221856,4,0,4,4,4,0.33928104052650254,1,2,1,1,0
402,2,24,3,0.3768909496742802,1,1,2,5,2,0.33878461744725724,1,2,1,0,1
403,2,14,3,0.36709192707486027,1,0,4,5,2,0.33878461744725724,1,2,5,1,0
404,1,18,3,0.3729134024784838,4,2,4,5,4,0.34465330972735314,0,1,1,1,0
405,1,24,4,0.3714612238888475,1,1,1,4,1,0.33585362118289175,0,1,1,0,1
406,2,24,2,0.3717771964287943,4,3,4,5,4,0.34465330972735314,1,2,1,1,0
407,0,15,4,0.36845392638768776,1,1,4,4,2,0.33878461744725724,0,1,1,1,0
408,2,24,4,0.37334716447971966,6,2,3,1,2,0.3382620256541887,0,1,0,1,0
409,3,12,2,0.36789031680724893,6,3,4,4,2,0.33928104052650254,1,3,1,0,1
410,1,24,4,0.37130742473387934,1,2,4,0,4,0.3344058248343126,0,1,1,1,0
411,2,33,2,0.3762987317139749,1,3,3,5,2,0.3421814165124942,1,2,0,1,0
412,2,12,2,0.3719544567133996,1,4,4,5,2,0.34437993265005556,1,2,0,0,1
413,2,10,4,0.3703947338175353,6,0,3,5,2,0.3438057220293414,0,1,5,1,0
414,0,24,4,0.36973591676655126,4,0,4,0,2,0.3421814165124942,0,1,1,0,1
415,2,36,2,0.37554684945993183,1,2,2,5,2,0.3421814165124942,1,2,1,1,0
416,0,12,4,0.37244117083195266,1,1,4,5,1,0.34144002131489304,0,1,5,0,1
417,0,18,3,0.3768221922329961,4,0,1,0,2,0.3365101139409041,1,2,1,1,0
418,2,21,4,0.372748225459473,6,3,1,0,2,0.3406342426867164,1,1,0,1,0
419,1,18,4,0.36840283195547047,4,0,4,0,2,0.34144002131489304,0,1,1,0,1
420,2,15,4,0.3732873043498265,3,3,2,0,3,0.3344058248343126,0,1,1,1,0
421,1,12,4,0.3714381486801078,4,0,4,5,2,0.3402040022840905,0,1,1,1,0
422,1,12,2,0.36798983005411945,1,3,2,5,3,0.3456664097071358,1,2,5,1,0
423,2,21,3,0.37037790582603813,5,3,4,5,3,0.34181819093076593,1,2,0,1,0
424,1,12,4,0.37271916886155865,4,2,1,0,2,0.33771074028991616,1,1,1,0,1
425,1,18,4,0.37274388273822345,1,0,1,4,3,0.33515393464279974,0,1,1,1,0
426,2,28,2,0.3726913337855933,1,2,4,5,2,0.3397535150166297,1,2,1,1,0
427,2,18,2,0.3688741770841867,3,0,4,5,3,0.34542435085076645,1,2,1,1,0
428,2,9,4,0.3695025075926645,1,2,1,5,4,0.3344058248343126,0,1,1,1,0
429,0,18,2,0.3690409466212559,1,4,2,0,4,0.3473819304280704,1,3,4,0,1
430,2,5,4,0.3735954985215748,1,3,1,5,4,0.3503834811372257,0,1,5,1,0
431,1,24,4,0.3777682944577118,1,0,2,5,3,0.3397535150166297,1,2,0,0,1
432,0,6,2,0.37109391631219096,1,4,4,5,4,0.34253071065961543,1,3,0,1,0
433,2,24,2,0.37150073441688397,1,0,4,1,2,0.34144002131489304,1,2,1,1,0
434,0,9,4,0.37165850711925325,1,0,3,5,2,0.33771074028991616,0,1,1,1,0
435,1,12,4,0.37006439906243144,4,0,2,4,1,0.33771074028991616,0,1,1,0,1
436,2,6,4,0.36606704919461486,6,3,2,4,4,0.3365101139409041,0,1,5,1,0
437,2,24,2,0.3694093964888915,3,2,4,0,4,0.34286699087144074,1,2,1,1,0
438,0,42,2,0.37353428499138935,1,4,4,5,4,0.34910775274979705,1,2,4,1,0
439,3,12,1,0.3656310565948529,1,1,4,0,1,0.3382620256541887,0,1,4,0,1
440,2,12,4,0.37112158992474353,1,2,4,5,4,0.3435037699753355,0,1,0,1,0
441,0,12,4,0.3704585477654412,1,0,2,0,3,0.3402040022840905,0,1,1,1,0
442,1,20,3,0.3725193902306325,1,0,2,5,3,0.3397535150166297,1,2,1,1,0
443,2,12,4,0.3665227533251736,1,2,4,5,4,0.34409758202147595,1,1,5,0,1
444,1,48,2,0.37505798060803686,1,0,2,0,3,0.3402040022840905,0,1,0,0,1
445,2,9,2,0.3692503327268963,4,2,4,0,4,0.34409758202147595,1,2,5,1,0
446,0,36,4,0.37102379723622947,1,1,4,0,4,0.34181819093076593,0,1,1,0,1
447,1,7,4,0.37243642069204924,1,0,2,5,2,0.3421814165124942,0,1,1,1,0
448,3,12,4,0.36987650860976895,4,2,3,0,4,0.3473819304280704,0,1,0,1,0
449,1,15,3,0.3701489925012473,3,0,3,4,3,0.3484628968282321,1,2,1,0,1
450,2,36,2,0.3776902286682581,4,0,4,5,2,0.3402040022840905,0,1,0,1,0
451,2,6,4,0.3647292842243248,1,0,3,0,1,0.3397535150166297,0,1,1,1,0
452,2,12,0,0.3727147889247289,1,2,2,5,4,0.34181819093076593,1,2,1,1,0
453,2,24,4,0.37258222793986484,1,2,4,5,4,0.3421814165124942,0,1,0,1,0
454,0,24,4,0.37485320781953557,1,3,2,5,3,0.3406342426867164,0,1,1,0,1
455,2,24,4,0.3725958688463845,1,1,4,0,1,0.3397535150166297,0,1,0,1,0
456,0,11,2,0.37407223604792433,1,0,2,5,2,0.34253071065961543,1,2,1,1,0
457,0,12,4,0.3735251188451115,1,2,3,5,4,0.3421814165124942,0,1,1,0,1
458,0,6,4,0.36227219079238326,1,1,4,0,1,0.33878461744725724,0,1,1,1,0
459,2,18,4,0.3746792938845603,1,1,3,5,2,0.34104578678506664,0,1,1,1,0
460,0,36,4,0.3737832014836257,1,0,1,5,2,0.34286699087144074,0,1,1,1,0
461,0,15,4,0.37072649230620214,1,1,2,5,3,0.34253071065961543,0,1,1,1,0
462,1,12,4,0.3730722027132725,1,1,3,0,1,0.34181819093076593,0,1,0,1,0
463,1,12,4,0.36677205173265504,4,2,4,5,4,0.3431910908111629,1,2,1,1,0
464,2,18,4,0.37127013188626246,1,3,4,5,1,0.34181819093076593,1,2,1,1,0
465,0,24,4,0.3729476763172775,1,0,3,5,4,0.34879213507952683,1,1,1,1,0
466,0,24,3,0.37056431716228383,1,1,4,0,2,0.3397535150166297,0,1,5,0,1
467,2,48,3,0.3762916618663318,4,2,3,5,3,0.34104578678506664,1,2,1,1,0
468,2,33,3,0.372722085696311,1,0,2,0,2,0.3382620256541887,1,2,1,1,0
469,2,24,3,0.3747467264799932,1,3,3,5,3,0.3421814165124942,1,2,5,1,0
470,1,24,4,0.373169372237458,5,1,3,4,2,0.33585362118289175,0,1,1,0,1
471,0,6,4,0.3638912427788875,1,1,4,0,4,0.3365101139409041,0,1,1,0,1
472,0,9,4,0.366017931769569,1,0,4,5,3,0.33928104052650254,0,1,5,0,1
473,2,6,4,0.36922761272862215,4,4,4,5,4,0.34253071065961543,0,1,0,1,0
474,1,18,2,0.3692541065795933,1,0,4,4,2,0.34144002131489304,0,1,1,0,1
475,0,18,0,0.3731973488416918,1,1,1,0,4,0.3382620256541887,0,1,1,0,1
476,2,39,4,0.3724253115190276,6,0,4,5,4,0.337127875355354,0,1,1,1,0
477,3,24,4,0.3750975027969788,1,3,4,5,2,0.33771074028991616,1,1,1,1,0
478,1,12,4,0.3683793914045702,5,3,3,5,4,0.3435037699753355,0,1,5,1,0
479,0,15,2,0.3700460230912943,1,2,4,5,4,0.34491820695950814,1,2,1,1,0
480,1,12,2,0.373732969346069,1,0,1,0,1,0.3365101139409041,0,1,5,1,0
481,1,24,4,0.3690845150377186,1,1,4,5,1,0.3382620256541887,0,1,1,1,0
482,0,30,4,0.373785321983335,3,2,4,0,4,0.34775908412850337,1,2,1,1,0
483,2,15,3,0.3680001660064539,3,3,3,0,2,0.3402040022840905,1,2,1,1,0
484,2,12,2,0.36893191780658324,6,0,4,5,4,0.34491820695950814,0,1,1,1,0
485,1,6,3,0.3691159005769679,1,4,4,5,4,0.3456664097071358,0,1,0,0,1
486,2,12,4,0.3731501623192448,1,0,2,5,4,0.34678036896021164,0,1,1,1,0
487,2,24,4,0.37392535636194674,1,2,4,0,4,0.3486292836319043,0,1,1,1,0
488,2,10,4,0.369857198973724,5,0,3,5,2,0.3421814165124942,0,1,5,1,0
489,2,6,4,0.3736731907242534,1,0,2,5,3,0.3382620256541887,0,1,1,1,0
490,2,12,2,0.37123467742768007,1,2,2,5,2,0.3382620256541887,1,2,1,1,0
491,1,27,0,0.37676140226981575,1,2,2,0,4,0.34437993265005556,1,2,0,0,1
492,2,6,2,0.36922381318711556,5,0,1,0,1,0.33878461744725724,1,2,1,1,0
493,1,6,4,0.36270888404215584,4,2,4,5,4,0.3431910908111629,0,1,1,1,0
494,0,12,2,0.37163069820115446,1,0,3,5,2,0.3435037699753355,1,2,5,1,0
495,0,24,4,0.3730444836160343,4,0,2,4,4,0.3344058248343126,0,1,1,0,1
496,1,36,4,0.3770354002050089,5,1,4,5,1,0.3397535150166297,0,1,0,0,1
497,2,24,2,0.37036100177058084,1,3,4,5,3,0.3438057220293414,1,2,1,1,0
