,CHK_ACCT,Duration,Credit History,Credit Amount,Balance in Savings A/C,Employment,Install_rate,Marital status,Present Resident,Age,Other installment,Num_Credits,Job,Credit classification,Credit Rating
498,1,18,4,0.36945981108531256,1,2,4,4,2,0.34104578678506664,0,1,5,1,0
499,3,6,2,0.3695377315327297,5,2,2,1,4,0.33928104052650254,1,2,1,1,0
500,0,24,4,0.37320872670475197,1,1,4,0,1,0.33878461744725724,0,1,1,0,1
501,0,36,4,0.37532780947838024,1,2,2,5,4,0.34437993265005556,0,1,1,1,0
502,3,9,4,0.36877745241373966,5,2,2,1,4,0.3461303165564136,0,1,1,1,0
503,1,24,2,0.36914315858963825,5,1,4,5,4,0.3431910908111629,1,2,1,0,1
504,0,24,4,0.36910807767387,1,1,4,0,4,0.337127875355354,0,1,1,0,1
505,2,10,4,0.3694883276865781,4,0,4,5,4,0.33878461744725724,0,1,5,0,1
506,3,15,2,0.3720760672121651,6,0,2,5,2,0.34253071065961543,0,1,1,1,0
507,1,15,1,0.3761026340985301,5,4,1,5,2,0.34181819093076593,0,1,0,0,1
508,2,24,4,0.3698410326262995,1,0,4,4,2,0.33928104052650254,0,1,1,1,0
509,2,39,4,0.37686782623466614,5,2,4,5,2,0.34517508014159337,0,1,0,1,0
510,0,12,4,0.3668065135251521,1,3,4,5,2,0.3382620256541887,0,1,1,0,1
511,2,36,4,0.3747522157469162,1,0,2,5,2,0.34104578678506664,0,1,0,1,0
512,3,15,4,0.3726079486692556,1,3,2,5,4,0.3382620256541887,0,1,1,1,0
513,1,12,3,0.3654101161297093,1,0,4,4,4,0.3344058248343126,1,2,1,1,0
514,2,24,4,0.37188647381921774,4,1,4,5,1,0.3471863981609548,0,1,1,1,0
515,0,6,2,0.3656310565948529,1,3,4,0,3,0.34286699087144074,1,2,1,1,0
516,0,6,2,0.36966872421622377,1,1,2,5,4,0.3438057220293414,0,1,5,1,0
517,2,36,2,0.37623881005835064,1,1,2,0,4,0.3365101139409041,1,2,1,0,1
518,0,6,4,0.3690923849621871,5,2,3,5,2,0.34465330972735314,0,1,1,1,0
519,2,6,2,0.36638114018861095,4,2,4,5,4,0.34253071065961543,1,2,1,1,0
520,2,24,2,0.3753369055920921,1,2,3,5,4,0.34491820695950814,1,2,1,1,0
521,0,18,4,0.3732922314461592,1,0,2,0,2,0.337127875355354,0,1,1,0,1
522,0,48,0,0.3762349640106125,1,0,3,5,4,0.34698595244137015,1,2,1,0,1
523,2,24,4,0.37364011884281945,5,3,3,0,4,0.3365101139409041,0,1,1,1,0
524,1,18,4,0.3687217223122051,1,0,4,0,4,0.3382620256541887,0,1,5,1,0
525,1,26,4,0.37661648069146514,1,1,2,5,3,0.3402040022840905,1,2,1,1,0
526,2,15,2,0.3702082762358628,5,0,4,0,3,0.3406342426867164,0,1,1,1,0
527,2,4,2,0.3701220077395661,1,3,2,5,1,0.34437993265005556,1,2,5,1,0
528,0,36,4,0.3719726071343657,1,0,4,1,4,0.3406342426867164,0,1,1,0,1
529,0,6,4,0.3660833005228731,1,1,3,5,4,0.34409758202147595,0,1,5,1,0
530,1,36,4,0.37191971061402285,1,3,3,5,1,0.34104578678506664,1,2,1,1,0
531,1,15,4,0.3725224823130716,5,0,2,0,4,0.33928104052650254,1,2,1,0,1
532,2,12,3,0.3701220077395661,1,0,4,4,4,0.34409758202147595,0,1,1,1,0
533,2,24,4,0.3694954241355319,5,3,4,4,3,0.3382620256541887,0,1,1,1,0
534,2,24,4,0.37318593213025586,4,1,4,5,2,0.33771074028991616,1,2,1,1,0
535,3,21,2,0.372003249184961,1,1,2,1,1,0.34144002131489304,0,1,1,0,1
536,0,6,4,0.36971253294554673,4,4,4,0,3,0.35051250494334857,0,1,0,1,0
537,1,18,2,0.3737747056860766,1,2,3,0,4,0.34286699087144074,0,1,1,1,0
538,0,48,4,0.37652948394100816,1,2,4,5,4,0.34437993265005556,1,1,0,0,1
539,3,18,4,0.3731140064642165,1,1,1,0,1,0.34517508014159337,1,1,5,1,0
540,1,12,4,0.3702141536167082,1,1,1,4,1,0.3365101139409041,0,1,1,0,1
541,2,24,3,0.37144655685395617,1,2,4,5,4,0.3482928352666628,1,2,1,1,0
542,0,30,4,0.3758398035174806,4,2,4,5,4,0.3406342426867164,0,1,1,0,1
543,3,18,4,0.3728648281649147,1,0,2,5,1,0.34181819093076593,0,1,5,0,1
544,2,12,2,0.3692916457766587,1,2,4,5,4,0.3484628968282321,1,2,5,1,0
545,0,24,3,0.36957263718316496,1,4,4,5,2,0.34465330972735314,1,2,1,0,1
546,2,24,2,0.3714254993581282,1,0,4,0,4,0.34286699087144074,0,1,1,1,0
547,2,24,4,0.37026664081301647,1,3,3,5,1,0.34104578678506664,1,1,1,1,0
548,0,12,1,0.36578120097441974,1,0,4,0,4,0.337127875355354,1,1,5,0,1
549,2,48,2,0.3769704416276734,4,3,2,5,1,0.3421814165124942,1,2,1,1,0
550,2,12,2,0.3681818764696288,4,3,4,0,4,0.3365101139409041,1,2,1,1,0
551,2,6,1,0.3707999714480472,6,2,2,5,4,0.34517508014159337,1,1,5,1,0
552,0,48,4,0.37617666310072473,1,3,1,4,1,0.34181819093076593,1,2,1,0,1
553,1,12,2,0.3713680195521112,5,1,4,5,1,0.33878461744725724,0,1,1,1,0
554,1,9,4,0.36907662932305485,1,3,4,0,4,0.34941072484585367,1,2,0,1,0
555,1,12,4,0.36956568126065653,1,1,2,5,1,0.33585362118289175,1,1,1,0,1
556,1,18,0,0.37192888764937515,5,1,3,0,3,0.33928104052650254,1,2,1,0,1
557,2,21,0,0.3749912106903975,4,0,1,0,4,0.3397535150166297,1,2,1,0,1
558,0,24,1,0.3737102733618003,1,3,3,5,4,0.33878461744725724,1,1,1,0,1
559,1,18,2,0.37122129185692143,1,1,2,5,2,0.3406342426867164,1,2,5,0,1
560,0,24,4,0.373001801009466,4,2,4,5,4,0.3461303165564136,1,1,1,1,0
561,0,24,1,0.37024922637844854,1,3,4,5,4,0.337127875355354,1,1,5,0,1
562,3,6,3,0.3662503995564232,1,1,2,0,1,0.3397535150166297,1,1,1,1,0
563,1,36,4,0.3780512593329025,4,0,1,5,4,0.34286699087144074,0,1,1,0,1
564,1,24,3,0.3747725207396745,4,0,4,5,2,0.34286699087144074,1,2,0,1,0
565,1,24,3,0.3702695353864598,5,3,3,0,2,0.3365101139409041,1,2,1,1,0
566,0,12,4,0.369705825590034,1,3,2,1,3,0.34253071065961543,0,1,1,0,1
567,2,24,2,0.3724395881790649,3,2,2,5,2,0.34181819093076593,0,1,1,1,0
568,1,48,4,0.374143244474375,4,3,4,5,1,0.34409758202147595,1,2,1,1,0
569,0,48,4,0.37605598348749575,1,0,3,0,2,0.3406342426867164,0,1,1,0,1
570,0,24,4,0.37334595355111777,1,1,4,0,4,0.3365101139409041,0,1,5,0,1
571,2,30,2,0.37561392518023073,1,3,3,5,2,0.3431910908111629,0,1,1,1,0
572,2,24,4,0.375288517270045,4,4,2,0,4,0.3382620256541887,0,1,0,1,0
573,0,15,4,0.3671175276143724,1,0,4,0,4,0.33585362118289175,0,1,5,1,0
574,1,9,4,0.36858559814594805,1,2,4,5,4,0.33878461744725724,1,2,5,1,0
575,2,15,2,0.3727568943203598,1,3,2,0,3,0.337127875355354,1,2,1,1,0
576,1,12,4,0.3729558505650756,1,3,2,0,1,0.33878461744725724,0,1,1,1,0
577,2,24,2,0.37121905610581407,4,0,3,0,2,0.34144002131489304,1,2,1,1,0
578,1,36,2,0.3728027588461157,1,1,4,1,4,0.33878461744725724,1,2,1,0,1
579,2,24,4,0.3678797000652501,1,1,4,4,3,0.33878461744725724,1,2,5,1,0
580,1,18,2,0.3684677494532187,1,2,3,5,3,0.3402040022840905,1,2,1,0,1
581,1,12,2,0.3732099885244062,1,1,1,5,3,0.3461303165564136,1,2,5,1,0
582,2,9,4,0.36975915881916893,1,0,4,0,2,0.3382620256541887,0,1,1,1,0
583,1,36,4,0.3721179997472604,1,1,4,5,1,0.34144002131489304,0,1,5,0,1
584,2,12,4,0.3716525663345863,4,2,4,0,4,0.34678036896021164,0,1,0,1,0
585,0,18,4,0.3714612238888475,1,0,1,0,4,0.3344058248343126,1,1,1,0,1
586,0,9,2,0.3727727301119255,1,0,2,5,2,0.34253071065961543,1,2,1,1,0
587,0,12,4,0.3694166388138416,1,0,4,5,1,0.33515393464279974,0,1,5,1,0
588,0,18,4,0.3691470371752794,1,0,4,4,3,0.3456664097071358,0,1,5,0,1
589,0,12,2,0.3718697371180661,1,2,3,5,3,0.3482928352666628,1,2,1,0,1
590,0,12,2,0.3629852873302435,1,3,4,0,3,0.3479410895948148,1,4,5,1,0
591,1,24,3,0.37130305729283125,4,0,4,0,4,0.34437993265005556,1,2,1,1,0
592,2,21,4,0.3703241123142048,3,2,4,0,4,0.34253071065961543,1,1,5,1,0
593,1,24,4,0.37265435939823105,1,0,3,0,4,0.3344058248343126,0,1,5,0,1
594,0,24,1,0.3696585431716345,4,2,4,5,3,0.3438057220293414,1,1,0,0,1
595,1,6,1,0.36784768444848176,5,1,1,0,1,0.34104578678506664,1,1,5,0,1
596,0,24,4,0.3699338573522447,1,3,4,0,4,0.3365101139409041,1,2,1,0,1
597,1,24,0,0.3743827294904594,1,0,1,5,4,0.34253071065961543,1,3,5,0,1
598,2,18,2,0.3727380838158084,1,3,2,5,2,0.3406342426867164,1,2,1,0,1
599,2,24,3,0.37403122734138416,1,0,1,5,2,0.34104578678506664,0,1,1,1,0
600,1,7,4,0.3720211497072214,1,1,1,0,1,0.34517508014159337,0,1,1,1,0
601,1,9,4,0.3677774517453371,1,0,4,0,1,0.3402040022840905,0,1,1,0,1
602,1,24,1,0.3710119784124147,1,3,4,0,4,0.34181819093076593,1,1,5,0,1
603,2,36,4,0.37348239115275544,1,0,4,0,2,0.33928104052650254,0,1,0,0,1
604,3,10,4,0.3693656566119052,1,1,4,0,2,0.3365101139409041,0,1,1,1,0
605,0,24,1,0.3728141289301852,6,0,4,5,4,0.33585362118289175,1,1,1,1,0
606,2,24,2,0.37462428726303176,1,0,3,5,2,0.3503834811372257,0,1,0,1,0
607,1,36,4,0.37258374628008933,5,0,4,0,4,0.346352815412462,0,1,1,0,1
608,2,18,4,0.3714862285694331,1,1,4,5,1,0.34144002131489304,0,1,1,1,0
609,2,15,4,0.3694562317023047,4,2,4,5,4,0.34517508014159337,1,1,1,1,0
610,0,12,4,0.36668113285047493,5,4,4,0,3,0.33585362118289175,0,1,1,0,1
611,3,10,4,0.36923520074939203,5,2,1,0,4,0.3459016192610386,0,1,5,0,1
612,0,21,4,0.37349167652452486,3,1,4,0,2,0.3397535150166297,1,1,1,1,0
613,0,24,1,0.373795903867256,1,0,1,0,4,0.33585362118289175,1,1,1,1,0
614,2,18,3,0.370942664372508,1,3,4,0,1,0.33585362118289175,0,1,1,0,1
615,1,48,0,0.37800397947451236,4,0,2,5,2,0.3459016192610386,1,1,0,1,0
616,1,60,3,0.3770799335168506,4,0,2,5,2,0.33878461744725724,0,1,0,1,0
617,0,6,2,0.3738420605482443,1,0,1,5,3,0.34286699087144074,1,3,1,1,0
618,1,30,4,0.37358762733228845,5,0,2,0,4,0.33515393464279974,0,1,1,0,1
619,2,12,4,0.36590115001914264,1,0,4,1,2,0.3461303165564136,0,1,5,1,0
620,1,21,2,0.3738169652236383,1,3,2,5,3,0.33878461744725724,1,2,1,1,0
621,2,18,2,0.37020238966437025,1,0,3,5,2,0.34104578678506664,1,2,1,0,1
622,2,48,4,0.3740809562473354,4,0,4,1,2,0.3431910908111629,1,1,1,0,1
623,0,12,4,0.3710613620215664,1,1,4,0,1,0.33585362118289175,0,1,1,1,0
624,0,18,4,0.372474239727906,1,0,4,5,4,0.34910775274979705,1,2,1,0,1
625,2,15,4,0.37133351885384386,4,2,4,5,2,0.3421814165124942,0,1,1,1,0
626,3,6,4,0.37161871326737217,1,0,2,5,2,0.34409758202147595,0,1,1,1,0
627,1,9,1,0.36991801358368703,5,3,2,5,3,0.3397535150166297,0,1,1,0,1
628,2,42,2,0.3742024865413641,6,0,4,5,4,0.34253071065961543,1,2,1,1,0
629,2,9,4,0.37400062162580877,4,2,1,5,4,0.3489515831180964,0,1,5,1,0
630,0,24,4,0.3738253518233471,1,0,2,0,4,0.33928104052650254,0,1,1,1,0
631,0,18,1,0.3702695353864598,1,0,4,5,3,0.34491820695950814,1,1,1,0,1
632,1,15,4,0.3699401764335079,4,1,4,5,1,0.3365101139409041,0,1,1,1,0
633,2,9,4,0.3713356848590183,1,1,2,0,2,0.33360311577538587,1,2,1,0,1
634,1,24,4,0.36964833509774925,1,1,3,0,4,0.33771074028991616,0,1,5,0,1
635,2,12,4,0.36977567436694286,1,2,4,5,4,0.3456664097071358,1,3,1,1,0
636,2,24,4,0.3697192285968314,6,3,4,0,1,0.33928104052650254,0,1,1,1,0
637,2,60,3,0.3787724789535972,1,3,2,5,4,0.33515393464279974,1,2,1,1,0
638,2,12,4,0.3700917968172529,1,1,4,0,3,0.34181819093076593,0,1,1,1,0
639,0,42,3,0.37449435168309403,1,3,3,5,2,0.3382620256541887,1,2,1,0,1
640,0,18,4,0.36674428131539893,1,4,4,0,1,0.33878461744725724,0,1,4,0,1
641,1,15,4,0.3694847745763652,1,2,4,5,4,0.3431910908111629,1,2,5,1,0
642,2,15,4,0.3747024633073834,5,0,3,5,2,0.3438057220293414,0,1,0,0,1
643,2,24,2,0.37104497505757145,1,3,4,4,2,0.34144002131489304,1,2,1,1,0
644,0,18,2,0.3711123887797649,1,3,4,4,1,0.34104578678506664,1,2,0,1,0
645,2,36,3,0.37662238542171833,4,1,4,5,4,0.33878461744725724,1,2,1,0,1
646,0,30,0,0.37467046064467846,1,0,2,1,2,0.34104578678506664,1,2,1,1,0
647,2,12,4,0.3697525326060075,6,0,2,0,2,0.3382620256541887,0,1,1,0,1
648,3,24,4,0.3679325116032177,1,3,4,5,3,0.3431910908111629,1,1,1,0,1
649,0,12,4,0.36625819967414963,1,0,4,5,4,0.3438057220293414,0,1,5,0,1
650,0,48,4,0.376401876128758,1,3,4,5,1,0.346352815412462,0,1,0,1,0
651,1,12,4,0.3712078565867041,1,0,4,5,2,0.34286699087144074,0,1,5,0,1
652,0,24,4,0.37197441702978146,1,2,4,5,1,0.34517508014159337,0,1,1,0,1
653,1,36,3,0.3766667062972542,5,2,2,5,4,0.34437993265005556,1,4,0,0,1
654,2,24,2,0.37205137235274605,1,3,4,5,3,0.3421814165124942,1,2,1,1,0
655,0,14,4,0.37413754500909924,1,4,1,5,4,0.33585362118289175,0,1,1,1,0
656,1,12,4,0.36761067149313714,1,2,4,5,4,0.34409758202147595,1,1,5,0,1
657,2,48,4,0.37743875282446043,4,3,4,5,3,0.34286699087144074,1,1,1,1,0
658,1,30,0,0.3743650675598045,1,0,2,0,1,0.33928104052650254,1,2,1,1,0
659,1,18,2,0.37584584188322634,1,2,2,5,1,0.34409758202147595,0,1,1,1,0
660,3,12,4,0.369445473674147,1,0,3,4,4,0.3365101139409041,0,1,1,1,0
661,0,12,4,0.367678191555321,4,0,4,4,2,0.3365101139409041,0,1,1,0,1
662,2,21,4,0.3718604045139319,1,2,4,5,2,0.346352815412462,1,2,1,1,0
663,1,6,3,0.36844005568815,1,4,4,5,1,0.3421814165124942,1,2,0,1,0
664,3,6,2,0.3684261370503024,1,0,2,0,4,0.346352815412462,0,1,5,1,0
665,2,24,2,0.3758199560989018,1,4,4,5,2,0.33878461744725724,1,2,0,1,0
666,1,30,1,0.3736489706469857,3,0,4,5,2,0.34181819093076593,1,1,1,1,0
667,2,48,1,0.37377151405503545,1,0,1,0,1,0.33878461744725724,1,1,1,1,0
668,0,12,2,0.3748728698678175,1,2,3,5,4,0.34465330972735314,1,2,1,0,1
669,3,30,2,0.3730722027132725,1,2,4,5,4,0.3456664097071358,0,1,1,1,0
670,2,24,2,0.37429161352604207,5,0,3,5,3,0.33878461744725724,1,2,5,1,0
671,2,36,4,0.37548568082821443,5,3,2,5,2,0.3406342426867164,1,2,1,1,0
672,2,60,4,0.37748393429177585,1,2,2,5,4,0.34437993265005556,0,1,0,1,0
673,2,6,2,0.3715459450311691,6,0,1,4,2,0.337127875355354,0,1,1,1,0
674,2,21,3,0.37244275275858857,6,1,4,5,2,0.34409758202147595,1,1,5,0,1
675,2,30,2,0.3746275496666242,1,3,4,0,4,0.3382620256541887,0,1,0,1,0
676,2,24,2,0.37509609995070153,1,2,4,5,4,0.34144002131489304,0,1,1,1,0
677,1,72,4,0.3753934699784308,5,0,2,4,2,0.337127875355354,0,1,1,0,1
678,0,24,4,0.3721179997472604,1,2,4,5,4,0.3489515831180964,1,1,5,1,0
679,2,18,4,0.3699684830640004,1,1,3,0,1,0.3382620256541887,0,1,1,1,0
680,2,6,4,0.37022588091263486,1,1,1,0,2,0.34757275979397356,0,1,1,1,0
681,2,12,4,0.37193072018803186,4,0,4,5,4,0.34286699087144074,0,1,1,1,0
682,2,15,3,0.3700460230912943,1,0,4,4,3,0.34144002131489304,1,2,1,1,0
683,2,24,2,0.37506294857104133,1,1,3,4,3,0.3456664097071358,1,3,1,1,0
684,1,36,3,0.3773208542829434,5,3,1,5,3,0.3406342426867164,1,2,5,1,0
685,2,60,4,0.375935517109056,4,0,4,5,4,0.34181819093076593,0,1,1,1,0
686,3,10,2,0.3696209804079073,4,3,4,5,2,0.33878461744725724,1,2,1,1,0
687,1,36,3,0.37286203133614765,5,2,4,5,3,0.3402040022840905,0,1,1,1,0
688,2,9,4,0.3727060121367195,5,2,3,5,4,0.3421814165124942,0,1,1,1,0
689,0,12,4,0.37381591537998954,3,0,1,5,3,0.3406342426867164,0,1,1,1,0
690,0,15,2,0.3680768642969536,1,0,2,1,3,0.33771074028991616,1,2,1,1,0
691,1,15,4,0.3725224823130716,5,0,3,0,2,0.33771074028991616,0,1,5,1,0
692,1,24,4,0.37290926617184994,5,1,2,5,1,0.3397535150166297,0,1,1,1,0
693,0,6,2,0.374775632943674,4,1,1,5,3,0.34491820695950814,1,2,5,1,0
694,2,24,4,0.3719398685900995,1,3,4,5,2,0.33928104052650254,0,1,1,1,0
695,2,6,4,0.36922000994934145,6,0,2,5,4,0.346352815412462,0,1,1,1,0
696,1,12,4,0.36867831617385616,1,3,4,5,3,0.3397535150166297,1,2,1,1,0
697,2,12,2,0.3678208132783213,1,4,1,0,2,0.3431910908111629,0,1,4,1,0
698,2,18,2,0.37092330970294446,1,0,4,5,2,0.337127875355354,1,2,1,1,0
699,3,15,4,0.3711695170693916,1,2,4,5,4,0.3438057220293414,0,1,0,1,0
700,2,12,4,0.3687646607139461,6,0,4,0,4,0.3397535150166297,0,1,5,0,1
701,0,48,2,0.375829344867939,1,2,4,5,4,0.34542435085076645,1,2,1,0,1
702,3,24,4,0.3697225720452018,5,2,4,0,2,0.3456664097071358,0,1,1,1,0
703,1,30,3,0.3723187728961929,5,2,4,5,2,0.34409758202147595,1,2,1,1,0
704,1,27,4,0.37235951562700764,1,1,4,0,1,0.34104578678506664,0,1,1,1,0
705,2,15,4,0.37521582310000123,6,2,1,0,4,0.3421814165124942,0,1,1,1,0
706,1,48,4,0.3759530277810089,5,3,3,5,2,0.337127875355354,0,1,1,0,1
707,1,12,0,0.3730085059255887,1,1,4,0,3,0.33771074028991616,1,2,1,0,1
708,1,9,4,0.3691041603699626,1,2,4,0,4,0.33771074028991616,0,1,1,1,0
709,1,9,4,0.37162271272823394,1,0,2,5,2,0.34286699087144074,0,1,5,1,0
710,2,18,2,0.36580717890112996,6,2,4,5,3,0.34104578678506664,1,2,0,1,0
711,0,6,1,0.3690726805260595,1,2,4,0,4,0.3421814165124942,0,1,1,0,1
712,2,21,4,0.37227422581741865,4,2,4,5,4,0.34542435085076645,0,1,0,1,0
713,0,9,2,0.368828211444214,1,0,4,5,4,0.33771074028991616,1,2,5,1,0
714,1,60,4,0.3784373833108434,1,3,4,5,2,0.33878461744725724,0,1,0,0,1
715,2,30,2,0.37645591173212684,4,2,1,5,4,0.34879213507952683,1,2,1,1,0
716,2,30,2,0.3731501623192448,4,2,3,5,2,0.3438057220293414,1,2,1,1,0
717,2,18,4,0.37012802104340814,1,0,4,5,2,0.34104578678506664,0,1,0,1,0
718,3,24,2,0.37324013009068685,4,0,3,5,2,0.3406342426867164,1,2,1,1,0
719,1,20,0,0.3757267007154451,5,2,3,4,4,0.3406342426867164,1,2,1,1,0
720,3,9,0,0.3695865115106634,1,1,4,5,2,0.34181819093076593,1,2,0,0,1
721,1,6,1,0.36369049871606324,3,1,4,0,2,0.337127875355354,1,1,1,0,1
722,0,12,4,0.3691894501784725,1,0,4,0,2,0.337127875355354,0,1,5,0,1
723,1,9,4,0.3670141841493909,6,0,4,0,3,0.34926076249979127,0,1,5,1,0
724,2,27,4,0.3724269007362185,1,0,3,0,3,0.33515393464279974,0,1,1,0,1
725,2,6,2,0.3602115967321623,3,0,2,0,2,0.34409758202147595,1,2,5,1,0
726,2,15,2,0.3695131085148436,6,0,2,4,2,0.3456664097071358,1,2,5,1,0
727,0,18,4,0.37111699226485634,1,0,4,0,4,0.33771074028991616,1,2,1,0,1
728,1,48,1,0.3758758524182088,1,2,4,0,3,0.3481189515336097,0,1,1,0,1
729,3,24,2,0.3693656566119052,3,0,2,1,4,0.34253071065961543,1,2,1,1,0
730,1,24,3,0.37586878612377633,1,1,1,5,2,0.34144002131489304,0,1,1,1,0
731,0,24,4,0.3713508105312261,1,0,2,5,4,0.33515393464279974,0,1,5,0,1
732,1,8,4,0.3668133727166105,1,3,4,0,2,0.34491820695950814,0,1,5,1,0
733,2,24,4,0.37247893804245247,3,0,2,0,4,0.33928104052650254,0,1,1,1,0
734,2,4,2,0.3735182274848061,1,3,1,0,1,0.34286699087144074,0,1,1,1,0
735,1,36,1,0.37415366733676414,4,1,3,0,2,0.3397535150166297,1,1,4,1,0
736,1,24,4,0.3778327092150329,1,0,1,0,4,0.3365101139409041,1,2,0,0,1
737,0,18,4,0.3745028428600328,5,0,3,5,4,0.3421814165124942,0,1,5,1,0
738,2,6,2,0.3760575163289307,1,3,1,5,3,0.34517508014159337,1,2,0,1,0
739,1,30,0,0.3744168910208119,5,0,4,0,4,0.3382620256541887,1,2,5,0,1
740,0,24,1,0.3720140004591047,5,3,2,5,3,0.34104578678506664,1,1,1,1,0
741,1,10,1,0.3684307819416311,1,0,4,5,4,0.3365101139409041,1,1,5,1,0
742,2,21,4,0.3732550994373922,4,2,4,5,3,0.34409758202147595,0,1,1,1,0
743,0,24,1,0.37228583012034794,6,0,4,5,4,0.33585362118289175,1,1,1,1,0
744,0,39,2,0.3784705571335027,4,3,4,5,4,0.3402040022840905,1,2,0,1,0
745,0,13,2,0.37091602523668954,1,1,3,5,1,0.33928104052650254,1,2,5,1,0
746,0,15,4,0.3723318628141946,1,4,1,0,4,0.3365101139409041,0,1,1,1,0
747,0,12,4,0.3693619893038896,1,1,3,0,1,0.34286699087144074,0,1,5,0,1
748,2,21,4,0.3751641009874693,4,0,1,5,3,0.3382620256541887,0,1,1,1,0
