,CHK_ACCT,Duration,Credit History,Credit Amount,Balance in Savings A/C,Employment,Install_rate,Marital status,Present Resident,Age,Other installment,Num_Credits,Job,Credit classification,Credit Rating
749,2,15,4,0.3730879401667737,1,3,2,5,2,0.34144002131489304,0,1,1,1,0
750,0,6,4,0.3636216646132185,1,2,2,0,1,0.3461303165564136,1,1,1,1,0
751,0,18,4,0.36808192669021683,1,1,1,0,2,0.3365101139409041,0,1,5,0,1
752,1,12,4,0.3673351463533356,5,3,2,0,4,0.3365101139409041,0,1,5,1,0
753,2,30,2,0.3755035468692561,1,3,4,0,2,0.33771074028991616,1,2,1,1,0
754,2,12,3,0.37027531784868717,3,2,4,5,4,0.3473819304280704,1,2,1,0,1
755,0,24,4,0.3694021406269626,4,3,4,0,4,0.34104578678506664,0,1,1,0,1
756,3,6,2,0.36945264900989055,1,0,1,5,1,0.3503834811372257,1,3,4,1,0
757,3,15,2,0.3693509665862161,4,0,3,5,4,0.3435037699753355,1,2,1,0,1
758,2,24,4,0.36977567436694286,1,0,2,5,2,0.3406342426867164,0,1,1,1,0
759,0,12,2,0.36631241353341676,1,2,4,5,3,0.3421814165124942,1,2,1,0,1
760,2,15,2,0.3750215429784213,4,2,1,0,4,0.3481189515336097,0,1,1,1,0
761,0,18,2,0.371634684231875,1,0,4,0,4,0.337127875355354,1,2,1,0,1
762,0,12,4,0.3718095776272415,1,0,4,5,3,0.337127875355354,0,1,5,1,0
763,2,21,2,0.3781240066197242,4,2,4,5,4,0.3402040022840905,0,1,0,0,1
764,2,24,2,0.37225257149620117,5,3,4,4,3,0.33878461744725724,1,2,1,1,0
765,1,12,4,0.3688990263317309,1,2,3,4,3,0.3438057220293414,1,2,5,1,0
766,0,30,4,0.37318974203248206,1,1,2,1,4,0.3406342426867164,0,1,5,0,1
767,2,10,4,0.3729161572088262,4,1,1,0,4,0.3406342426867164,0,1,1,1,0
768,1,12,2,0.3737800181494195,1,2,1,5,4,0.33928104052650254,1,3,1,1,0
769,2,12,2,0.37055360644349705,1,2,2,5,4,0.34879213507952683,1,2,5,1,0
770,0,24,4,0.3727913505837066,4,2,2,0,4,0.3382620256541887,0,1,1,1,0
771,0,36,2,0.3766579794821186,1,0,3,0,2,0.33771074028991616,1,2,0,0,1
772,2,21,2,0.3733952431191264,1,2,1,5,4,0.34253071065961543,0,1,0,1,0
773,2,24,2,0.3718266013168942,5,2,4,5,4,0.34678036896021164,1,2,1,1,0
774,3,12,2,0.370052158327995,6,4,2,5,4,0.34926076249979127,1,3,4,1,0
775,0,24,4,0.3697024675113364,4,0,4,0,4,0.33771074028991616,0,1,1,0,1
776,2,36,2,0.3736917844965594,1,3,4,5,4,0.34286699087144074,1,2,1,1,0
777,0,18,4,0.3736633041111406,1,3,4,0,1,0.33771074028991616,0,1,1,1,0
778,2,36,2,0.37546646588413357,3,2,4,5,2,0.3431910908111629,1,2,0,1,0
779,1,18,4,0.3740400588658235,1,4,2,0,4,0.34941072484585367,0,1,1,1,0
780,1,39,2,0.3749399892640741,1,3,2,5,2,0.33771074028991616,1,2,1,0,1
781,2,24,2,0.3712480136394275,3,2,4,5,4,0.3482928352666628,0,1,1,1,0
782,1,12,0,0.3698312998571879,1,0,2,5,2,0.3406342426867164,0,1,5,1,0
783,1,12,4,0.36730473830164967,5,1,4,0,2,0.3365101139409041,1,1,5,0,1
784,1,20,4,0.37590395182724423,4,4,1,1,4,0.3482928352666628,0,1,0,1,0
785,1,18,4,0.37125023156630854,3,0,4,5,2,0.3421814165124942,0,1,5,1,0
786,2,22,4,0.37258981292375803,6,2,3,5,4,0.3438057220293414,0,1,1,1,0
787,2,48,2,0.37270308151435616,4,2,4,5,3,0.3431910908111629,1,2,1,1,0
788,1,48,3,0.37576975542393887,1,2,4,5,4,0.346352815412462,0,1,1,0,1
789,0,40,2,0.3756398749900135,1,0,4,5,3,0.33878461744725724,1,1,1,0,1
790,1,21,4,0.36903297300216104,1,2,2,0,4,0.3435037699753355,0,1,1,0,1
791,2,24,4,0.3758194029018376,4,2,3,5,4,0.34409758202147595,0,1,0,1,0
792,2,6,2,0.369162513258909,4,0,1,4,2,0.33878461744725724,1,2,1,1,0
793,3,24,4,0.37290374321764463,1,2,3,1,4,0.3465694084595632,0,1,1,1,0
794,2,24,4,0.3731308416141871,6,2,4,5,3,0.34104578678506664,0,1,1,1,0
795,2,9,4,0.3719707963058825,5,1,2,0,4,0.33585362118289175,0,1,1,1,0
796,0,18,4,0.3764177399762843,4,2,1,5,4,0.3465694084595632,0,1,1,0,1
797,2,12,2,0.3693028374487475,1,1,2,0,4,0.33585362118289175,1,2,5,1,0
798,2,24,3,0.36650806280377224,4,2,4,4,4,0.3471863981609548,1,2,1,1,0
799,1,9,4,0.37025794368508697,4,1,4,5,2,0.3421814165124942,0,1,4,1,0
800,0,60,4,0.3763193723259527,1,2,4,3,4,0.34253071065961543,0,1,1,0,1
801,0,24,1,0.3761136817593728,1,1,2,1,1,0.3473819304280704,1,1,1,0,1
802,0,24,1,0.36905287684901605,1,4,1,0,4,0.3397535150166297,0,2,2,0,1
803,0,24,1,0.37325634385667555,1,0,4,3,2,0.3406342426867164,0,1,1,0,1
804,0,12,1,0.36635835170459996,1,1,4,3,2,0.34542435085076645,1,2,1,0,1
805,0,30,4,0.37402532622092866,1,0,4,1,4,0.3438057220293414,0,1,0,1,0
806,0,48,4,0.37746237596170384,1,3,4,3,4,0.3435037699753355,1,3,1,0,1
807,1,60,4,0.37580553971382474,1,0,4,3,4,0.34437993265005556,0,1,1,0,1
808,0,24,4,0.37221223621530825,1,1,4,0,4,0.3421814165124942,0,1,1,0,1
809,0,21,4,0.3724836299527934,1,1,4,0,4,0.33928104052650254,0,1,0,1,0
810,0,45,4,0.37103087018917186,1,0,4,3,4,0.3365101139409041,0,1,1,0,1
811,0,18,4,0.372126672702335,1,1,4,0,1,0.33878461744725724,1,1,1,1,0
812,0,18,4,0.3696141112553957,1,0,4,2,3,0.3382620256541887,1,1,1,0,1
813,0,18,4,0.36914315858963825,1,1,4,0,3,0.3365101139409041,0,1,1,0,1
814,0,36,4,0.37881167906785684,1,4,2,1,3,0.34465330972735314,0,1,0,1,0
815,0,18,1,0.3712480136394275,1,1,3,3,4,0.34253071065961543,1,1,0,1,0
816,0,18,1,0.3699338573522447,1,3,4,3,4,0.34104578678506664,0,2,3,0,1
817,0,45,0,0.37790207900250217,1,2,2,3,4,0.3397535150166297,0,2,1,0,1
818,0,27,2,0.37221730378883106,1,2,4,3,4,0.34465330972735314,1,4,0,1,0
819,0,48,4,0.3731166019935777,1,0,3,3,4,0.3471863981609548,0,1,1,0,1
820,0,36,4,0.3741242068669477,1,4,4,3,3,0.3402040022840905,0,1,0,1,0
821,0,12,4,0.37010693246638854,1,0,4,0,1,0.3365101139409041,1,1,1,1,0
822,0,12,4,0.36704675039998186,1,1,4,0,4,0.34698595244137015,0,1,1,0,1
823,0,12,4,0.36600143675714253,1,2,4,0,4,0.337127875355354,0,1,1,1,0
824,1,15,1,0.36932512483354885,2,0,2,2,2,0.33771074028991616,0,1,1,0,1
825,1,42,1,0.3771248406342975,1,4,1,3,2,0.3473819304280704,1,1,0,1,0
826,1,48,0,0.37926049146507607,1,0,1,0,2,0.34104578678506664,1,1,0,0,1
827,0,24,1,0.37348239115275544,0,1,4,3,4,0.3402040022840905,0,1,1,0,1
828,0,21,2,0.37040869949586813,1,2,4,2,3,0.3402040022840905,0,2,1,1,0
829,1,36,3,0.37638181018844025,1,0,2,0,2,0.3471863981609548,0,1,1,1,0
830,0,15,4,0.3741242068669477,1,0,3,0,2,0.3397535150166297,0,1,1,0,1
831,1,30,3,0.37120112020697066,2,1,4,3,3,0.3402040022840905,1,2,0,0,1
832,0,24,4,0.37596306324099693,1,4,4,3,2,0.3397535150166297,0,1,0,1,0
833,0,15,2,0.3699052909182659,1,0,4,0,3,0.33771074028991616,0,2,1,1,0
834,0,24,4,0.3734777386656241,1,2,4,3,2,0.3435037699753355,0,1,0,0,1
835,0,48,4,0.37409736367205426,1,3,4,3,4,0.34542435085076645,0,1,1,0,1
836,0,12,3,0.3696106720794178,1,0,4,3,2,0.34465330972735314,0,2,3,1,0
837,0,12,0,0.36858559814594805,1,0,4,3,4,0.3459016192610386,1,2,1,0,1
838,0,24,4,0.37079243778803933,1,1,4,3,1,0.337127875355354,0,1,3,1,0
839,1,9,4,0.37059361326870455,1,1,4,0,2,0.33585362118289175,0,1,1,0,1
840,3,42,0,0.37580609547300636,1,1,2,1,1,0.34144002131489304,0,2,1,1,0
841,0,9,4,0.36968563291762624,1,1,3,0,4,0.33585362118289175,0,1,1,0,1
842,1,6,4,0.37151105985930705,1,1,4,2,3,0.3402040022840905,0,1,0,1,0
843,1,48,4,0.37877615465901154,1,0,2,3,2,0.3365101139409041,0,1,1,0,1
844,1,18,2,0.37375122766227403,1,4,3,2,3,0.3438057220293414,0,3,2,1,0
845,1,15,0,0.3708695508941251,1,1,2,0,1,0.3382620256541887,0,2,2,0,1
846,0,28,4,0.3741687678005568,1,0,3,3,2,0.34517508014159337,0,1,3,0,1
847,1,30,4,0.3707111051408818,4,0,4,0,1,0.3382620256541887,0,1,1,1,0
848,0,18,2,0.3684354214837885,1,1,4,0,4,0.33515393464279974,0,1,1,1,0
849,0,36,4,0.3767254413185639,1,0,2,3,2,0.3382620256541887,0,1,1,0,1
850,1,48,0,0.3767774194678429,0,1,1,0,1,0.3402040022840905,0,2,1,1,0
851,0,36,4,0.3726454256863433,1,2,2,3,2,0.34409758202147595,1,1,1,0,1
852,0,36,4,0.37511637916784984,1,3,4,3,2,0.3397535150166297,0,1,1,0,1
853,1,21,3,0.37206374156362426,1,0,1,1,4,0.3456664097071358,0,2,1,1,0
854,2,36,4,0.3776670137130305,1,4,4,0,2,0.3382620256541887,0,2,0,0,1
855,1,48,3,0.37601636742221356,4,0,4,3,4,0.3431910908111629,0,1,1,1,0
856,0,12,4,0.36644879701988975,1,2,4,3,4,0.34775908412850337,1,1,3,0,1
857,1,8,4,0.36771707625879585,1,1,3,2,2,0.3382620256541887,0,1,1,1,0
858,2,36,3,0.37456497981652037,1,0,4,0,4,0.34181819093076593,0,2,1,1,0
859,0,24,2,0.3729923916620404,1,2,4,3,4,0.34879213507952683,0,2,1,1,0
860,1,24,4,0.37313987180571445,2,2,4,3,4,0.3402040022840905,0,1,1,1,0
861,1,6,4,0.3654570510760642,1,1,3,2,3,0.3382620256541887,0,1,3,1,0
862,1,6,4,0.36396922733446413,1,1,3,2,1,0.33585362118289175,0,1,3,1,0
863,0,24,4,0.3720743090614977,2,4,1,1,1,0.34144002131489304,0,1,1,0,1
864,0,24,2,0.36920093808270005,3,2,4,0,4,0.34775908412850337,0,2,0,1,0
865,0,18,2,0.3741308828477535,1,2,1,0,4,0.34144002131489304,1,3,1,0,1
866,1,24,4,0.374216432140507,1,3,3,1,3,0.34465330972735314,0,1,1,0,1
867,1,36,2,0.37552130850362286,1,0,3,3,4,0.34181819093076593,0,2,1,1,0
868,0,36,3,0.371676270155856,1,3,2,3,1,0.337127875355354,0,2,1,0,1
869,1,36,4,0.37387831467247806,4,0,2,2,2,0.33878461744725724,0,1,1,1,0
870,0,36,2,0.3772446165364117,1,3,4,3,4,0.337127875355354,0,2,1,0,1
871,1,24,4,0.3742679661266545,0,1,3,0,4,0.33928104052650254,0,1,1,0,1
872,1,24,2,0.3707823688567813,1,2,4,3,2,0.3459016192610386,0,2,3,1,0
873,0,36,4,0.37676822046703196,4,2,3,3,4,0.3456664097071358,0,1,1,0,1
874,0,12,2,0.37172709225213674,1,0,4,3,4,0.3431910908111629,1,2,3,1,0
875,0,9,4,0.36987008292004203,1,1,3,3,2,0.33878461744725724,0,1,0,0,1
876,0,15,4,0.37103087018917186,1,1,4,0,1,0.34542435085076645,0,1,1,1,0
877,0,20,2,0.3744099133604251,1,2,1,0,4,0.337127875355354,0,2,1,1,0
878,0,18,4,0.3743042746738955,1,0,2,3,3,0.34437993265005556,0,1,1,0,1
879,1,30,4,0.3730378500245535,4,2,2,0,4,0.33771074028991616,0,1,1,1,0
880,0,12,4,0.3711422076729134,1,0,4,0,4,0.3397535150166297,0,1,1,1,0
881,0,8,2,0.36660986262027245,1,2,4,3,4,0.3456664097071358,0,2,3,1,0
882,1,18,3,0.3721918917990468,4,2,4,3,2,0.34437993265005556,0,2,1,1,0
883,1,45,2,0.3746648265559093,2,4,3,3,4,0.33878461744725724,0,1,1,1,0
884,0,36,4,0.3771205942509291,1,3,2,3,1,0.337127875355354,0,1,1,0,1
885,3,12,4,0.3730708879256101,1,0,3,2,1,0.337127875355354,0,1,1,1,0
886,0,12,4,0.37375122766227403,1,0,2,3,2,0.3397535150166297,0,1,3,1,0
887,1,24,2,0.37479114775853406,1,1,2,0,4,0.33771074028991616,1,1,3,0,1
888,0,12,4,0.36869573536000805,1,0,2,3,2,0.3344058248343126,0,1,0,1,0
889,1,24,4,0.3750494455151017,4,2,2,0,4,0.34437993265005556,0,1,1,1,0
890,0,20,2,0.3718491727063776,1,0,4,2,2,0.34144002131489304,1,2,1,0,1
891,3,9,4,0.36670931354119035,1,0,3,0,2,0.33928104052650254,0,1,3,0,1
892,2,24,4,0.36926916561937323,1,1,4,2,2,0.33928104052650254,0,1,1,1,0
893,1,11,2,0.36953422355010024,3,0,4,0,4,0.3438057220293414,0,2,1,1,0
894,3,15,4,0.37201757690534026,1,1,2,0,3,0.33771074028991616,0,1,3,0,1
895,2,15,1,0.3703155475274814,2,2,4,3,4,0.34181819093076593,1,1,3,1,0
896,0,18,4,0.37123912829921646,4,3,2,2,4,0.3365101139409041,0,2,3,1,0
897,2,18,4,0.37356616730608383,1,2,4,3,4,0.3456664097071358,1,3,1,1,0
898,0,24,2,0.3697392457022481,2,3,4,3,1,0.3382620256541887,0,2,1,1,0
899,2,18,3,0.3717232085905886,1,0,4,2,2,0.33928104052650254,0,1,1,0,1
900,2,18,4,0.37125466334113355,1,1,4,0,4,0.3365101139409041,0,1,1,0,1
901,2,24,4,0.3700337227297274,2,1,4,2,3,0.34144002131489304,0,1,1,1,0
902,2,18,4,0.3702112160734529,1,1,4,2,1,0.34465330972735314,0,1,3,0,1
903,1,30,2,0.3717464470168062,4,2,4,3,4,0.34253071065961543,0,2,1,1,0
904,2,15,4,0.3737275797991686,1,2,4,0,2,0.3471863981609548,1,1,0,1,0
905,0,6,4,0.37862171091493907,1,2,1,3,4,0.3495577466134833,1,1,0,0,1
906,1,27,2,0.3723465300601158,0,0,4,3,2,0.3365101139409041,0,2,3,0,1
907,3,24,4,0.3693028374487475,0,0,3,0,3,0.34775908412850337,0,1,3,1,0
908,2,48,4,0.37487362363283455,1,4,3,3,2,0.34144002131489304,1,1,0,0,1
909,2,12,4,0.3686695779858093,1,0,3,2,2,0.33878461744725724,0,2,1,1,0
910,1,9,2,0.36889489560521954,1,2,2,3,4,0.34286699087144074,0,3,3,1,0
911,2,24,3,0.3723756793204988,1,2,4,3,4,0.3456664097071358,0,2,3,0,1
912,2,36,4,0.3737565784083813,1,2,4,3,2,0.33928104052650254,0,1,1,1,0
913,0,9,4,0.369678878363798,1,3,3,3,4,0.3481189515336097,0,1,1,1,0
914,2,24,2,0.37249143561585807,1,2,4,2,3,0.34542435085076645,0,2,1,1,0
915,2,24,1,0.3702868561233677,1,3,4,3,4,0.346352815412462,1,1,1,1,0
916,3,21,4,0.3729463120171394,2,0,1,0,1,0.33928104052650254,1,1,0,1,0
917,1,12,4,0.3713830102162448,1,3,3,3,4,0.3402040022840905,0,1,1,1,0
918,1,12,4,0.3764000576270707,4,4,1,0,2,0.337127875355354,0,1,2,1,0
919,2,36,3,0.37763801321058915,1,2,2,3,2,0.34517508014159337,0,2,1,1,0
920,2,18,2,0.3709643166721199,1,0,4,0,2,0.33928104052650254,0,2,1,1,0
921,2,30,2,0.37281838291736646,1,0,4,0,2,0.34144002131489304,0,1,1,1,0
922,2,18,2,0.3686564347424255,1,4,4,0,4,0.34910775274979705,0,2,2,1,0
923,1,18,2,0.37091116086326587,1,2,3,0,4,0.3459016192610386,1,2,3,1,0
924,0,11,2,0.37410505600836774,1,0,1,3,2,0.3438057220293414,0,2,3,1,0
925,1,9,4,0.37329838008485305,4,0,1,0,2,0.34144002131489304,0,1,3,1,0
926,2,24,4,0.3693766378268706,1,2,4,3,1,0.34253071065961543,0,1,0,1,0
927,2,36,2,0.3759814616239316,1,2,4,3,4,0.34181819093076593,0,2,0,1,0
928,2,21,3,0.37304050503061065,1,0,3,3,2,0.33928104052650254,1,2,3,1,0
929,1,15,4,0.37015496300307343,2,0,4,3,2,0.33585362118289175,0,1,1,1,0
930,3,30,2,0.3738211612206763,4,2,4,3,4,0.3461303165564136,1,2,3,1,0
931,2,15,3,0.3737555089596745,1,1,1,0,2,0.34542435085076645,0,2,3,1,0
932,1,6,4,0.36676512597674693,1,0,2,0,3,0.3489515831180964,0,1,1,1,0
933,2,18,2,0.37394862406155294,1,1,3,1,2,0.3421814165124942,0,2,0,1,0
934,2,12,4,0.3671047466997031,1,2,4,3,4,0.3431910908111629,0,1,1,1,0
935,2,15,4,0.3697525326060075,4,0,4,2,2,0.3438057220293414,0,1,1,1,0
936,2,15,4,0.36753048570008484,4,1,4,0,1,0.337127875355354,0,1,1,1,0
937,1,24,2,0.37280986960757095,4,3,4,3,3,0.34181819093076593,0,2,1,1,0
938,1,30,2,0.376788578720425,1,3,2,3,2,0.3461303165564136,0,1,1,0,1
939,2,36,4,0.37637126618283867,4,2,3,3,2,0.34286699087144074,0,2,1,1,0
940,0,21,4,0.3739314423022972,4,3,2,3,2,0.337127875355354,0,1,3,1,0
941,2,24,2,0.3703947338175353,1,2,4,3,4,0.3471863981609548,0,2,1,1,0
942,2,24,3,0.3721023339463731,0,0,4,3,2,0.34491820695950814,0,2,1,1,0
943,2,12,4,0.3675993106017675,4,0,4,0,2,0.33515393464279974,0,1,1,1,0
944,2,13,4,0.3698280500814016,2,4,2,0,4,0.3489515831180964,0,1,1,1,0
945,2,18,0,0.3743150873012922,1,0,2,3,2,0.34253071065961543,1,2,1,0,1
946,2,24,4,0.37378426190565045,2,2,2,3,4,0.3406342426867164,0,2,1,0,1
947,1,6,4,0.364340925212717,1,3,3,2,3,0.33928104052650254,1,1,3,1,0
948,2,30,4,0.3710823231850893,4,2,4,3,4,0.3479410895948148,0,1,1,1,0
949,2,15,2,0.3709929883027831,1,2,4,3,4,0.34542435085076645,0,2,1,1,0
950,2,15,2,0.3700244711880712,1,0,4,3,4,0.3421814165124942,0,2,1,1,0
951,2,12,4,0.3707646816927511,1,3,3,0,4,0.3406342426867164,0,1,3,1,0
952,2,24,4,0.37712271823732635,4,0,2,1,4,0.3459016192610386,0,1,1,1,0
953,1,21,4,0.3741403960038822,4,3,2,3,3,0.3421814165124942,0,1,1,1,0
954,2,48,3,0.3781409740198396,0,3,4,3,1,0.34286699087144074,0,1,0,1,0
955,2,36,3,0.37649226913544254,0,3,2,0,4,0.3438057220293414,0,2,1,1,0
956,2,10,4,0.37024922637844854,1,0,3,3,2,0.3406342426867164,0,1,3,1,0
957,2,24,4,0.3721405047652385,0,2,3,3,2,0.3421814165124942,1,2,1,0,1
958,2,28,1,0.3765559007290887,4,1,3,3,4,0.3438057220293414,1,2,1,1,0
959,2,12,2,0.36784232421907914,4,2,4,3,4,0.34910775274979705,0,4,1,1,0
960,2,4,4,0.3655586132505645,1,1,1,0,3,0.3365101139409041,0,1,3,1,0
961,2,42,4,0.3762574879583259,4,3,2,2,4,0.3397535150166297,0,1,1,1,0
962,2,6,2,0.37077479904340854,1,2,2,2,2,0.3402040022840905,0,2,1,1,0
963,2,24,4,0.376363908773446,1,0,1,3,4,0.34465330972735314,0,1,3,1,0
964,2,24,4,0.37655158652224197,1,3,3,3,3,0.3431910908111629,0,1,0,1,0
965,2,15,4,0.3718228253554042,0,0,2,0,4,0.3344058248343126,0,1,1,1,0
966,2,15,2,0.37347540996423667,1,0,4,3,2,0.33928104052650254,0,1,1,1,0
967,0,16,2,0.3725131977071051,1,2,2,3,4,0.34465330972735314,1,1,1,0,1
968,2,10,4,0.3718019851471079,1,0,2,3,2,0.33771074028991616,1,1,3,0,1
969,2,27,2,0.37462428726303176,3,1,4,3,2,0.34104578678506664,1,2,3,1,0
970,3,6,2,0.369607229830191,1,2,1,3,4,0.34542435085076645,0,2,1,1,0
971,2,12,4,0.3728578317611228,4,4,4,3,4,0.3431910908111629,0,1,0,1,0
972,2,12,4,0.37212840471096115,4,2,4,3,3,0.346352815412462,0,1,1,1,0
973,2,24,2,0.3755237502543672,3,0,4,3,2,0.33878461744725724,0,2,1,1,0
974,2,9,2,0.36917408034483035,1,0,3,3,1,0.3402040022840905,0,2,1,1,0
975,2,10,4,0.36764456887624036,4,3,4,0,3,0.3438057220293414,0,1,1,1,0
976,2,18,4,0.3760575163289307,4,0,2,3,4,0.3495577466134833,0,2,1,0,1
977,2,20,2,0.3736367932546804,4,1,2,1,4,0.34491820695950814,0,2,1,1,0
978,2,15,4,0.37371460855638067,4,0,3,3,2,0.3397535150166297,0,1,1,1,0
979,2,18,2,0.3689564080722511,4,0,4,3,3,0.3397535150166297,0,2,1,1,0
980,2,36,3,0.377003474966785,4,3,3,3,2,0.3406342426867164,1,1,0,1,0
981,2,36,2,0.3775182694873995,4,2,2,3,4,0.34437993265005556,0,2,1,1,0
982,2,11,4,0.37167035899928863,3,2,1,1,2,0.33928104052650254,0,1,1,1,0
983,2,24,4,0.36783695700421887,4,3,4,3,2,0.3406342426867164,1,1,1,1,0
984,2,12,2,0.36808192669021683,4,2,4,3,4,0.3421814165124942,0,2,1,1,0
985,2,10,4,0.37284238866233405,2,0,1,3,2,0.34104578678506664,0,1,1,1,0
986,2,12,2,0.36477290419763264,0,2,4,3,4,0.34437993265005556,0,2,1,1,0
987,2,6,4,0.3695899723067196,0,0,1,1,4,0.3486292836319043,0,1,1,1,0
988,2,12,2,0.3734614032103716,1,2,2,3,4,0.34437993265005556,1,1,1,1,0
989,2,24,2,0.3714381486801078,1,3,2,3,2,0.3402040022840905,0,2,3,1,0
990,2,12,4,0.37368304762182025,4,1,2,3,3,0.34517508014159337,0,1,0,1,0
991,2,24,2,0.37609860653218635,4,0,2,3,4,0.34542435085076645,0,2,0,1,0
992,2,6,2,0.3702724277306226,1,3,1,0,2,0.337127875355354,0,2,1,1,0
993,2,4,2,0.36997474489760135,1,3,2,3,1,0.34437993265005556,0,3,3,1,0
994,2,15,4,0.3717560849123524,4,3,1,0,4,0.34144002131489304,1,1,3,1,0
995,2,12,2,0.37372434180477865,4,1,2,3,1,0.34286699087144074,0,2,3,1,0
996,2,24,2,0.3742024865413641,4,3,3,3,4,0.34465330972735314,0,2,1,1,0
997,2,12,2,0.37038071575633225,3,3,3,0,2,0.3421814165124942,0,1,1,1,0
998,2,30,2,0.3760477949424148,4,3,2,3,3,0.34253071065961543,0,2,1,1,0
999,2,9,4,0.37373727459992934,2,0,1,3,2,0.3382620256541887,0,1,1,1,0
